ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
37068	18,29,20,26,36,13	0,2,0,0,0,0	18,43,46,22,35,30	0,0,0,0,0,0	152	149
37069	3,1,1,4,2,1	0,0,0,0,1,0	1,2,5,1,2,1	0,0,0,0,0,0	455	149
37070	53,44,41,62,45,19	0,0,0,0,0,1	47,45,64,67,67,54	0,0,0,0,0,0	246	149
37071	0,2,0,0,0,0	34,35,27,42,29,24	0,0,2,1,2,0	41,27,33,39,47,39	167	149
37072	0,0,0,0,0,1	0,1,0,0,1,0	1,0,0,0,0,0	0,1,1,0,2,2	189	149
37073	3,1,0,0,3,0	305,190,199,352,201,187	2,2,2,3,1,0	257,309,513,219,377,303	363	149
37074	3,2,0,0,4,0	305,190,199,352,201,187	1,3,3,3,3,2	257,309,513,219,377,303	323	149
37075	1,2,3,2,0,1	0,0,0,0,0,0	1,5,4,1,4,2	0,1,0,0,0,0	154	149
37076	52,52,32,60,54,41	0,0,0,0,0,0	24,49,65,36,63,66	0,0,3,0,0,0	164	149
37077	1,5,7,6,5,4	0,0,0,0,0,0	6,8,5,12,6,5	2,0,0,1,0,0	154	149
37078	14,11,9,17,17,19	0,0,0,0,0,0	10,13,19,11,28,15	2,0,0,1,0,0	171	149
37079	14,10,8,14,17,19	1,4,6,3,5,4	9,13,18,10,27,14	5,8,4,11,5,4	166	149
37080	0,0,0,0,0,0	21,20,17,20,16,16	1,0,1,0,0,0	23,14,47,13,17,21	155	149
37081	1,0,0,0,0,0	24,10,17,18,13,21	2,0,2,0,1,3	15,8,18,12,21,18	199	149
37082	2,0,0,0,0,2	24,10,17,18,13,21	3,0,3,0,1,6	15,8,18,12,21,18	204	149
37083	1,0,0,0,0,2	0,0,0,0,0,0	1,0,3,0,0,4	0,0,2,0,0,1	154	149
37084	0,0,0,0,0,0	13,5,13,20,15,13	0,0,0,1,0,0	11,14,26,13,20,25	186	149
37085	18,12,10,29,21,14	0,0,0,2,0,0	21,17,35,9,15,33	0,0,0,0,0,0	153	149
37086	63,37,24,60,34,23	0,0,0,0,0,0	41,57,62,58,59,53	1,0,0,0,0,0	153	149
37087	65,37,24,60,34,24	0,1,0,1,0,0	41,58,64,59,60,54	0,0,0,0,0,0	158	149
37088	672,557,528,705,619,449	6085,5461,5214,7553,6241,4726	428,636,753,509,786,819	4624,6307,7359,5496,8639,7914	415	149
37089	612,537,466,639,574,405	3,0,5,7,2,5	426,591,683,470,696,768	3,7,3,0,2,6	416	149
37090	824,736,681,921,813,580	1,0,0,0,0,0	627,818,977,667,1029,1069	0,0,0,0,2,1	421	149
37091	1746,1609,1402,2058,1737,1331	0,0,0,0,0,0	1279,1689,2059,1446,2273,2234	0,0,0,0,0,2	444	149
37092	2,0,0,0,0,1	0,1,0,1,0,0	1,1,2,1,1,1	0,0,0,0,0,0	154	149
37093	610,520,504,645,586,426	6085,5461,5214,7553,6241,4726	389,581,692,451,727,769	4624,6307,7359,5496,8639,7914	411	149
37094	550,500,442,579,541,382	3,0,5,7,2,5	387,536,622,412,637,718	3,7,3,0,2,6	412	149
37095	762,699,657,861,780,557	1,0,0,0,0,0	588,763,916,609,970,1019	0,0,0,0,2,1	417	149
37096	1684,1572,1378,1998,1704,1308	0,0,0,0,0,0	1240,1634,1998,1388,2214,2184	0,0,0,0,0,2	440	149
37097	610,521,504,646,586,426	6085,5461,5214,7553,6241,4726	388,581,692,451,727,769	4624,6307,7359,5496,8639,7914	406	149
37098	550,501,442,580,541,382	3,0,5,7,2,5	386,536,622,412,637,718	3,7,3,0,2,6	407	149
37099	762,700,657,862,780,557	1,0,0,0,0,0	587,763,916,609,970,1019	0,0,0,0,2,1	412	149
37100	1684,1573,1378,1999,1704,1308	0,0,0,0,0,0	1239,1634,1998,1388,2214,2184	0,0,0,0,0,2	435	149
37101	6162,5528,5284,7643,6321,4790	3,0,5,7,2,5	4688,6387,7445,5562,8734,8007	3,7,3,0,2,6	150	149
37102	6374,5727,5499,7925,6560,4965	1,0,0,0,0,0	4889,6614,7739,5759,9067,8308	0,0,0,0,2,1	155	149
37103	7296,6600,6220,9062,7484,5716	0,0,0,0,0,0	5541,7485,8821,6538,10311,9473	0,0,0,0,0,2	178	149
37104	215,199,220,289,241,180	1,0,0,0,0,0	204,234,297,197,335,307	0,0,0,0,2,1	154	149
37105	1137,1072,941,1426,1165,931	0,0,0,0,0,0	856,1105,1379,976,1579,1472	0,0,0,0,0,2	177	149
37106	923,873,721,1137,924,751	0,0,0,0,0,0	652,871,1082,779,1246,1166	0,0,0,0,0,2	172	149
37107	6893,6269,5723,8468,6921,5335	3,9,6,12,13,11	5242,6982,8477,5977,9249,8848	3,5,5,5,12,10	153	149
37108	159,153,111,217,150,116	0,0,0,0,0,0	118,150,194,137,216,221	1,0,1,0,0,0	188	149
37109	0,0,0,1,0,0	0,3,1,0,0,0	0,0,1,0,0,0	0,1,0,0,0,0	292	149
37110	15,22,19,40,27,25	1,1,0,0,1,0	19,23,34,15,42,32	0,1,0,1,0,0	152	149
37111	63,51,25,65,46,49	0,0,1,0,1,0	38,51,64,51,61,49	0,1,2,1,0,0	164	149
37112	38,50,41,66,47,30	0,1,0,2,0,0	44,38,39,44,61,48	0,1,0,0,2,1	158	149
37116	0,0,0,1,0,3	0,0,0,0,0,0	0,0,1,0,0,0	0,0,4,0,2,0	152	149
37117	6,2,0,0,14,4	9,4,8,20,4,10	2,6,3,0,16,6	12,5,25,10,2,14	174	149
37118	7,4,3,1,14,5	16,3,7,9,7,1	5,7,4,0,17,7	4,1,7,4,5,9	183	149
37119	10,6,11,21,4,11	16,3,7,9,7,1	15,6,26,10,3,15	4,1,7,4,5,9	158	149
37120	26,25,23,32,34,18	2,0,0,0,0,0	18,27,46,28,43,21	0,0,2,1,0,0	155	149
37121	1302,766,871,1728,1581,919	0,0,0,1,0,0	1398,1875,3957,1638,3396,2932	0,0,0,1,0,0	150	149
37122	2,0,0,0,0,0	0,0,0,0,1,2	0,0,0,0,0,0	4,0,1,0,0,2	152	149
37123	33,16,20,59,37,20	1520,963,998,2029,1826,1170	40,50,101,28,91,81	1637,2242,4665,1952,4116,3293	161	149
37124	35,16,20,59,36,18	1520,963,998,2029,1826,1170	36,50,100,28,91,79	1637,2242,4665,1952,4116,3293	164	149
37125	221,173,141,314,288,184	0,0,0,0,0,0	198,407,660,260,678,558	0,1,3,0,1,1	152	149
37126	54,42,35,105,75,49	1,0,0,1,0,0	73,108,214,67,184,149	0,1,1,1,0,0	331	149
37127	382,266,213,392,447,284	0,1,1,2,0,0	298,576,1047,465,1011,732	0,0,0,0,1,0	177	149
37128	161,117,70,252,114,110	0,0,0,0,0,0	90,172,168,112,183,204	1,3,0,0,0,1	153	149
37130	21,17,20,25,18,9	49,34,30,46,31,31	19,25,7,10,32,22	45,48,66,38,76,67	365	149
37131	0,3,1,2,1,4	59,71,64,107,77,64	4,1,5,2,2,3	61,80,103,82,116,77	230	149
37132	48,38,34,82,47,29	0,0,0,0,0,0	47,46,75,54,84,42	0,0,0,0,0,2	156	149
37133	1,0,0,2,0,0	40,22,26,52,39,23	5,0,0,0,0,0	35,33,56,32,49,30	358	149
37134	1,4,1,2,4,2	1,0,0,0,1,0	2,2,4,1,7,1	0,0,0,0,1,1	171	149
37136	0,1,0,0,0,0	31,14,15,23,22,12	0,0,0,0,0,0	23,15,24,18,23,26	205	149
37137	24,18,24,34,29,16	2,1,0,0,0,0	23,17,33,22,30,24	0,0,0,0,0,0	164	149
37138	24,17,14,47,26,28	0,0,2,0,0,0	28,28,18,29,38,36	0,0,0,0,0,0	169	149
37139	26,19,25,50,32,26	0,0,0,0,0,1	26,26,31,24,31,40	1,1,0,0,0,0	209	149
37140	170,104,120,201,153,147	2,1,2,2,2,1	126,160,194,177,223,193	5,2,7,4,4,5	155	149
37141	2,0,0,2,3,2	2,1,2,2,2,1	1,3,1,1,1,1	5,2,7,4,4,5	309	149
37142	2,0,0,0,0,0	170,104,120,199,150,145	0,2,0,0,0,0	125,159,193,176,222,192	303	149
37143	157,120,119,206,156,143	0,0,0,0,0,0	122,151,214,141,212,206	0,0,0,0,1,1	155	149
37144	6,6,4,19,7,3	0,0,0,0,0,0	13,9,6,6,12,14	0,0,0,0,1,1	169	149
37145	4,2,0,10,2,2	0,0,0,0,0,0	4,3,6,2,6,10	0,0,0,0,1,1	178	149
37146	4,4,4,11,5,1	155,118,119,198,154,141	12,6,2,5,8,5	121,148,210,140,208,197	163	149
37147	2,0,0,2,0,0	155,118,119,198,154,141	3,0,2,1,2,1	121,148,210,140,208,197	172	149
37148	1,0,0,0,0,0	3,4,4,9,5,1	0,0,1,0,1,0	9,6,1,4,7,4	158	149
37149	174,146,146,257,205,143	0,2,0,4,0,4	143,167,248,181,244,245	0,0,2,0,2,0	154	149
37150	164,141,134,277,192,132	2,0,2,0,4,2	123,141,255,165,247,236	0,4,1,0,3,0	155	149
37151	5,5,5,9,9,4	140,110,117,207,131,101	3,6,5,9,12,8	85,123,216,142,191,171	152	149
37152	14,9,8,15,13,11	116,104,138,211,140,116	8,9,29,8,19,13	127,162,223,148,179,184	176	149
37153	21,13,12,21,18,14	0,0,0,0,0,1	11,16,36,11,30,20	0,1,0,0,0,0	591	149
37154	169,139,165,276,170,151	0,1,0,0,0,1	145,176,309,217,224,242	0,0,0,1,0,1	161	149
37155	122,90,92,194,101,115	0,0,0,0,0,1	79,143,192,122,179,198	0,0,0,0,0,0	167	149
37156	125,79,106,206,122,92	0,0,0,2,0,0	106,148,201,168,214,159	0,0,0,0,0,0	170	149
37157	129,68,78,176,104,90	5,4,5,9,0,6	81,122,172,136,146,108	2,4,6,4,11,5	158	149
37158	111,52,74,162,93,76	0,0,0,0,0,0	77,99,156,127,133,110	0,1,0,0,0,0	155	149
37159	99,60,68,130,50,65	0,0,0,0,0,0	56,68,140,119,123,112	1,0,0,0,0,0	152	149
37160	0,0,0,0,0,0	211,136,168,337,263,192	3,1,1,0,2,2	229,301,578,254,596,438	161	149
37161	4,5,3,4,2,1	5,1,0,1,0,1	7,8,10,8,11,11	0,1,1,1,2,1	411	149
37162	1298,936,906,2008,1823,1104	5,1,0,1,0,1	1290,2021,3673,1442,3597,2598	0,1,1,1,2,1	414	149
37163	1285,921,901,1977,1806,1091	0,0,1,0,0,0	1275,2000,3622,1426,3536,2552	0,1,2,2,0,0	152	149
37164	146,85,103,191,183,109	957,561,584,1076,973,675	155,179,354,163,361,284	915,1286,2654,1102,2314,1875	164	149
37165	0,0,0,1,0,0	0,0,0,2,0,0	0,1,0,0,1,0	0,2,0,0,0,0	164	149
37166	1,4,0,5,2,2	0,0,0,0,0,0	2,2,2,1,2,1	0,1,1,0,0,0	426	149
37167	1,4,0,6,2,2	0,0,0,0,0,0	2,4,2,1,2,1	0,1,1,0,0,0	411	149
37168	52,35,39,85,57,41	2,3,1,0,4,0	59,41,68,63,46,83	0,0,5,2,2,1	152	149
37169	64,83,55,109,73,57	1,0,0,2,0,2	59,74,98,77,84,72	0,0,0,3,0,1	152	149
37170	17,10,12,32,19,9	0,2,0,0,0,2	11,18,36,20,40,36	0,0,1,0,0,0	152	149
37171	5,5,12,8,5,9	64,69,79,75,47,47	7,2,6,3,8,26	36,66,40,35,106,80	476	149
37172	18,10,4,18,15,4	1,0,0,0,0,0	6,6,16,10,9,17	0,0,0,0,0,0	156	149
37173	0,0,4,9,4,2	1,0,0,0,0,0	1,2,7,0,2,5	0,0,0,0,0,0	168	149
37174	158,182,143,210,190,148	0,0,0,0,0,0	157,230,291,156,253,255	0,0,0,0,1,0	153	149
