ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
133	1,5,0,1,0,4	23,20,25,16,12,11	0,1,1,2,0,1	17,23,9,16,20,16	233	149
135	2,0,3,0,2,2	30,18,25,14,14,11	3,2,1,2,1,1	23,34,19,35,22,14	298	149
137	0,4,6,0,4,0	48,121,77,57,119,85	3,2,7,3,3,3	79,86,74,85,75,58	233	149
138	24,28,16,15,19,23	0,0,0,1,0,0	11,5,17,19,6,5	1,0,0,0,0,0	209	149
139	115,214,140,131,201,219	1,0,0,0,0,0	238,135,166,220,165,108	2,0,0,1,0,0	266	149
141	0,3,0,1,2,1	53,46,38,34,47,57	1,0,1,3,1,0	62,48,44,76,29,56	233	149
142	1,0,0,0,0,0	3,2,3,1,1,0	0,0,0,0,0,0	2,0,1,1,0,0	224	149
144	0,1,0,0,0,24	0,0,0,0,0,0	29,4,7,24,0,1	0,3,0,1,0,0	298	149
145	25,31,42,24,29,37	230,336,275,234,272,300	27,18,49,50,35,20	252,219,202,395,274,175	236	149
147	11,21,34,8,31,18	43,93,65,30,55,60	22,19,13,13,21,26	59,48,50,69,71,50	270	149
148	12,32,13,20,23,16	83,194,112,86,139,112	10,17,13,16,24,16	98,115,106,201,87,74	237	149
149	3,5,1,0,2,3	12,20,17,6,17,20	1,1,0,2,0,0	16,14,14,27,17,5	298	149
150	14,13,2,7,6,4	0,0,0,1,0,1	4,4,1,17,6,11	1,0,0,2,0,5	226	149
151	0,1,4,0,0,0	70,80,102,46,72,73	0,1,0,1,2,1	58,56,33,82,79,68	269	149
157	0,0,0,0,1,1	0,1,0,0,2,1	0,0,0,0,0,0	0,0,1,0,0,4	249	149
158	0,1,1,0,1,0	5,5,4,3,4,3	0,0,0,0,1,0	4,7,4,4,7,4	298	149
159	6,17,9,6,3,5	0,2,0,0,3,2	2,3,7,6,1,10	1,0,0,0,1,1	298	149
