ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6698	258,209,170,354,264,214	0,0,0,1,0,0	253,296,408,220,364,331	0,0,0,2,2,0	167	149
6699	1,0,0,0,1,0	0,0,0,1,0,0	0,0,1,0,0,0	0,0,0,2,2,0	548	149
6700	0,0,0,0,0,0	257,209,170,354,263,214	0,0,1,0,0,0	253,296,408,220,364,331	530	149
6701	1,0,0,0,1,0	0,0,0,1,0,0	0,0,0,0,0,2	0,0,0,2,2,0	587	149
6702	0,0,0,0,0,0	257,209,170,354,263,214	0,0,0,0,0,2	253,296,408,220,364,331	569	149
6704	222,192,165,313,218,166	0,0,1,0,0,0	199,258,373,241,343,314	0,0,0,0,0,0	150	149
6705	280,311,237,484,379,239	0,0,0,1,0,0	284,338,530,333,501,439	0,0,0,0,0,0	188	149
6706	25,43,37,63,46,31	0,0,0,0,0,0	34,35,61,51,56,41	1,0,0,0,1,0	188	149
6707	6,4,1,12,6,3	0,0,0,1,0,0	4,5,7,5,7,16	0,0,0,0,0,0	150	149
6708	0,0,0,0,0,0	8,4,5,8,6,7	0,2,5,0,0,0	9,6,16,8,14,22	155	149
6709	0,0,0,1,0,0	23,22,24,42,23,26	1,0,1,0,0,0	27,31,60,19,58,41	158	149
6710	42,37,31,59,40,26	0,0,0,0,0,0	27,46,73,41,68,53	0,0,1,0,0,0	150	149
6711	3,0,0,5,2,0	0,2,0,0,0,0	0,2,0,2,4,2	0,0,0,0,0,0	196	149
6712	3,2,0,6,3,0	34,25,20,34,26,22	2,3,2,2,4,3	41,34,63,29,31,53	209	149
6713	0,4,0,1,1,0	34,25,20,34,26,22	2,1,2,0,0,1	41,34,63,29,31,53	162	149
6714	0,1,5,0,1,0	0,2,0,1,0,0	4,0,7,3,0,0	0,0,0,2,0,0	205	149
6715	0,1,5,0,1,0	15,13,16,18,17,10	4,0,7,3,0,0	15,5,21,14,17,17	211	149
6716	0,2,0,1,0,0	15,13,16,18,17,10	0,0,0,2,0,0	15,5,21,14,17,17	155	149
6717	214,240,186,378,242,185	1,0,0,0,0,0	204,263,390,237,383,361	0,0,0,0,0,0	163	149
