ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
191	56,69,58,40,79,60	237,301,222,165,233,257	51,37,45,74,49,90	198,203,178,286,261,321	230	149
192	56,91,65,52,71,62	196,309,218,168,283,270	76,58,49,85,61,91	219,191,156,277,228,319	222	149
193	29,40,34,24,32,25	221,349,282,197,270,271	28,22,23,39,28,48	232,237,188,364,287,377	241	149
196	3,0,0,0,0,0	0,3,1,0,3,6	1,1,5,2,0,0	0,3,2,2,2,1	389	149
199	1,1,1,0,0,1	7,7,4,8,11,13	0,0,0,0,0,0	3,5,6,3,4,14	229	149
200	0,2,0,1,0,2	11,27,23,12,9,35	0,4,0,1,1,1	17,20,13,20,9,11	230	149
203	6,6,2,0,7,5	9,17,16,9,18,8	2,3,2,14,15,8	11,10,10,38,19,25	327	149
205	0,0,0,0,2,0	4,2,5,5,1,2	1,0,0,4,4,2	1,1,5,13,2,4	446	149
206	26,48,52,40,54,45	1201,2072,1730,1210,1839,1695	40,57,16,74,49,57	1393,1308,1055,3070,1777,1986	236	149
207	0,3,4,0,4,0	1,0,1,1,1,6	1,2,0,0,0,0	1,2,0,2,2,4	242	149
212	4,13,11,5,11,4	118,207,164,106,159,192	7,0,4,15,11,15	146,80,99,191,161,217	281	149
213	1364,1799,1566,1285,1628,1573	0,0,0,0,0,0	1457,1157,1012,1668,1577,2149	0,0,1,0,0,0	1912	149
214	1,0,0,0,1,0	23,28,21,14,13,11	0,0,1,3,0,1	18,9,7,19,31,27	278	149
215	1,1,2,0,0,1	18,48,28,13,28,32	1,0,1,0,2,2	22,20,11,36,45,37	224	149
218	1,4,2,0,6,4	17,18,16,3,18,19	2,1,0,0,0,1	13,3,11,6,12,17	299	149
219	0,4,4,1,0,0	7,10,7,7,16,21	0,0,1,1,0,0	2,11,13,6,5,19	227	149
221	0,0,3,1,2,2	20,28,32,6,37,23	1,1,1,0,0,2	17,30,19,1,15,24	236	149
224	21,28,27,20,21,21	311,477,431,300,452,427	14,18,20,43,27,34	453,357,295,659,422,474	245	149
225	17,28,26,23,24,29	334,501,329,263,439,360	19,18,17,44,22,27	333,266,239,618,375,461	236	149
228	165,337,304,198,265,269	2,0,1,1,2,1	264,180,171,299,301,250	0,2,0,1,0,3	254	149
232	10,9,17,18,10,8	54,80,28,34,45,42	17,23,10,12,18,20	62,38,31,69,44,94	286	149
233	21,40,19,12,25,32	751,1117,675,548,775,910	18,17,20,41,22,41	822,594,568,1112,709,1250	295	149
234	1,1,0,0,1,2	22,34,25,26,33,40	2,3,2,0,6,0	36,34,30,40,20,48	331	149
235	0,0,2,0,0,0	4,4,5,3,3,5	0,6,0,0,0,0	0,2,4,0,1,6	321	149
236	0,0,0,0,0,0	3,2,1,6,6,4	1,0,0,0,0,0	3,9,2,0,1,5	233	149
238	4,0,1,2,2,1	56,87,61,36,78,59	0,0,0,2,2,2	33,22,36,93,74,74	236	149
240	13,14,19,6,20,12	0,0,0,0,0,0	15,23,15,15,15,14	0,0,1,0,0,0	164	149
241	0,1,0,0,0,0	4,5,7,3,7,2	0,0,0,0,1,0	5,0,3,5,4,9	233	149
243	2,0,1,1,1,7	31,69,44,27,78,55	2,2,1,3,1,2	50,46,37,61,41,61	236	149
244	0,0,1,0,0,1	23,21,28,18,31,30	0,0,0,0,1,1	30,24,29,29,22,39	577	149
246	3,0,6,0,0,5	9,8,7,3,6,10	6,1,4,6,2,3	5,6,3,9,4,19	540	149
248	3,5,0,0,0,3	79,105,87,49,77,72	0,1,0,0,1,2	42,54,52,108,60,84	235	149
249	0,1,2,0,2,0	26,24,39,14,17,38	0,1,1,0,1,0	25,26,33,16,41,31	237	149
250	0,0,1,0,0,0	1,3,4,1,0,3	0,0,0,4,0,0	1,0,0,6,1,1	253	149
251	0,0,0,0,0,0	0,0,3,0,2,0	0,0,2,0,0,0	1,0,1,0,0,0	240	149
253	14,48,36,31,26,16	39,133,70,88,110,97	24,19,18,31,18,15	87,61,65,141,70,130	769	149
254	5,7,3,1,7,9	0,0,1,0,0,0	0,1,3,14,10,6	0,0,0,0,1,0	278	149
256	0,0,1,0,0,0	0,0,0,0,0,1	0,0,0,0,0,0	0,1,1,1,1,0	547	149
258	0,0,0,0,1,0	0,0,0,0,0,1	0,1,0,0,0,0	0,0,0,0,0,0	230	149
259	1,1,1,5,4,2	120,124,110,80,91,77	7,2,0,5,5,5	120,126,68,225,139,174	232	149
260	2,10,2,5,3,1	109,144,62,85,57,64	0,7,3,4,5,2	64,90,26,77,55,55	252	149
261	417,686,675,434,532,646	303,374,378,243,394,343	501,553,385,566,506,581	277,264,241,412,286,355	369	149
262	2086,2970,3044,1730,2701,3028	0,0,2,0,1,1	2312,2605,1850,2546,2417,2885	1,3,0,3,3,0	897	149
263	0,0,0,0,0,0	5,8,15,4,10,5	0,1,0,0,0,0	5,9,5,0,9,11	236	149
264	1,2,5,8,1,0	4,17,3,25,11,2	0,1,1,2,2,2	11,2,3,3,11,7	238	149
265	1,2,4,8,0,0	1,2,0,0,3,3	0,1,1,1,0,2	0,0,0,0,2,2	218	149
266	0,1,0,2,0,0	0,0,0,0,0,0	0,0,0,2,0,0	1,0,0,0,0,0	387	149
268	0,0,0,0,0,0	8,21,1,9,12,5	2,0,0,0,0,0	15,13,16,12,12,27	250	149
