gene	Counts
ENSDARG00000033138	282
ENSDARG00000033587	18
ENSDARG00000033742	141
ENSDARG00000033916	220
ENSDARG00000033949	38
ENSDARG00000034076	186
ENSDARG00000034146	205
ENSDARG00000034187	2306
ENSDARG00000034707	17
ENSDARG00000034930	9
ENSDARG00000034957	144
ENSDARG00000037033	25
ENSDARG00000037038	1051
ENSDARG00000037042	285
ENSDARG00000037046	15
ENSDARG00000037066	120
ENSDARG00000037070	72
ENSDARG00000037073	104
ENSDARG00000037191	611
ENSDARG00000037195	7
ENSDARG00000037528	88
ENSDARG00000037533	21
ENSDARG00000038432	743
ENSDARG00000039652	140
ENSDARG00000039666	164
ENSDARG00000039669	672
ENSDARG00000040001	1557
ENSDARG00000040005	83
ENSDARG00000040009	1350
ENSDARG00000040179	71
ENSDARG00000040180	342
ENSDARG00000040184	4725
ENSDARG00000041226	273
ENSDARG00000041232	4798
ENSDARG00000041239	70
ENSDARG00000041402	347
ENSDARG00000041411	128
ENSDARG00000041413	60
ENSDARG00000041430	151
ENSDARG00000041433	426
ENSDARG00000041550	3
ENSDARG00000041554	36
ENSDARG00000041734	78
ENSDARG00000041779	393
ENSDARG00000041792	4
ENSDARG00000041835	4
ENSDARG00000041870	251
ENSDARG00000041910	59
ENSDARG00000041915	72
ENSDARG00000041917	9
ENSDARG00000041923	3
ENSDARG00000041976	1
ENSDARG00000042005	176
ENSDARG00000042027	192
ENSDARG00000042031	118
ENSDARG00000042033	51
ENSDARG00000042055	259
ENSDARG00000042057	79
ENSDARG00000042120	118
ENSDARG00000042129	0
ENSDARG00000042130	12
ENSDARG00000042133	113
ENSDARG00000042157	8
ENSDARG00000042182	18
ENSDARG00000042319	738
ENSDARG00000042322	1060
ENSDARG00000042341	225
ENSDARG00000042368	198
ENSDARG00000042510	121
ENSDARG00000042515	73
ENSDARG00000042522	128
ENSDARG00000042539	2587
ENSDARG00000042551	210
ENSDARG00000042571	179
ENSDARG00000042623	372
ENSDARG00000042627	497
ENSDARG00000042644	817
ENSDARG00000042661	1
ENSDARG00000042851	193
ENSDARG00000042854	297
ENSDARG00000042876	493
ENSDARG00000042877	118
ENSDARG00000042934	1237
ENSDARG00000042936	26
ENSDARG00000042946	360
ENSDARG00000042978	288
ENSDARG00000042980	166
ENSDARG00000042982	595
ENSDARG00000042990	63
ENSDARG00000043026	542
ENSDARG00000043299	7
ENSDARG00000043323	932
ENSDARG00000043388	132
ENSDARG00000043396	35
ENSDARG00000043416	262
ENSDARG00000043468	10
ENSDARG00000043510	263
ENSDARG00000043511	672
ENSDARG00000043531	1366
ENSDARG00000043536	40
ENSDARG00000043555	556
ENSDARG00000043557	6
ENSDARG00000043561	755
ENSDARG00000043667	26
ENSDARG00000043673	333
ENSDARG00000043684	304
ENSDARG00000043687	38
ENSDARG00000043842	837
ENSDARG00000043843	409
ENSDARG00000043856	4166
ENSDARG00000043877	37
ENSDARG00000043884	209
ENSDARG00000043904	44
ENSDARG00000043912	1
ENSDARG00000043982	0
ENSDARG00000044016	1344
ENSDARG00000044415	31
ENSDARG00000045343	18
ENSDARG00000046081	126
ENSDARG00000046106	1154
ENSDARG00000052178	2056
ENSDARG00000052322	103
ENSDARG00000052336	202
ENSDARG00000052341	407
ENSDARG00000052400	7
ENSDARG00000052405	99
ENSDARG00000052471	90
ENSDARG00000052511	24
ENSDARG00000052758	1
ENSDARG00000054076	26
ENSDARG00000054137	277
ENSDARG00000054150	135
ENSDARG00000054723	1473
ENSDARG00000055374	0
ENSDARG00000055395	152
ENSDARG00000055398	346
ENSDARG00000055416	832
ENSDARG00000055426	99
ENSDARG00000055431	10
ENSDARG00000056089	518
ENSDARG00000057025	61
ENSDARG00000057128	371
ENSDARG00000057529	122
ENSDARG00000059923	293
ENSDARG00000060034	101
ENSDARG00000060537	298
ENSDARG00000060609	166
ENSDARG00000060641	65
ENSDARG00000061963	7
ENSDARG00000062335	116
ENSDARG00000062693	516
ENSDARG00000062849	71
ENSDARG00000063211	268
ENSDARG00000067509	16
ENSDARG00000067838	275
ENSDARG00000067913	134
ENSDARG00000068428	39
ENSDARG00000068994	0
ENSDARG00000069206	0
ENSDARG00000069208	108
ENSDARG00000069211	0
ENSDARG00000069213	0
ENSDARG00000069296	121
ENSDARG00000069305	63
ENSDARG00000069318	24
ENSDARG00000069445	0
ENSDARG00000069661	81
ENSDARG00000069808	86
ENSDARG00000070052	35
ENSDARG00000070110	20
ENSDARG00000070389	57
ENSDARG00000070396	9
ENSDARG00000070425	241
ENSDARG00000070426	3121
ENSDARG00000070434	120
ENSDARG00000070470	414
ENSDARG00000070584	558
ENSDARG00000070757	9
ENSDARG00000071017	186
ENSDARG00000071042	36
ENSDARG00000071049	49
ENSDARG00000073913	0
ENSDARG00000074056	147
ENSDARG00000074185	36
ENSDARG00000074305	75
ENSDARG00000074401	66
ENSDARG00000074540	269
ENSDARG00000074757	162
ENSDARG00000075016	196
ENSDARG00000075732	1
ENSDARG00000075828	0
ENSDARG00000076380	56
ENSDARG00000076500	504
ENSDARG00000076945	799
ENSDARG00000077377	219
ENSDARG00000077489	250
ENSDARG00000077859	77
ENSDARG00000078034	181
ENSDARG00000078095	1275
ENSDARG00000078327	251
ENSDARG00000078652	123
ENSDARG00000078770	232
ENSDARG00000078825	55
ENSDARG00000079036	1
ENSDARG00000079045	68
ENSDARG00000079107	38
ENSDARG00000079396	385
ENSDARG00000079571	88
ENSDARG00000080287	0
ENSDARG00000081029	1
ENSDARG00000081192	0
ENSDARG00000082451	1
ENSDARG00000082842	0
ENSDARG00000083042	7
ENSDARG00000083357	1
ENSDARG00000083738	9
ENSDARG00000084287	0
ENSDARG00000084341	0
ENSDARG00000084707	0
ENSDARG00000085665	0
ENSDARG00000085818	0
ENSDARG00000085854	0
ENSDARG00000086186	2
ENSDARG00000086265	10
ENSDARG00000086352	0
ENSDARG00000086390	0
ENSDARG00000086518	1
ENSDARG00000086522	0
ENSDARG00000086692	0
ENSDARG00000086825	24
ENSDARG00000086925	0
ENSDARG00000086956	1
ENSDARG00000087078	0
ENSDARG00000087453	26
ENSDARG00000087474	18
ENSDARG00000088117	36
ENSDARG00000088377	576
ENSDARG00000088859	0
ENSDARG00000088989	0
ENSDARG00000089158	10
ENSDARG00000089478	0
ENSDARG00000089966	0
ENSDARG00000090237	0
ENSDARG00000090286	4636
ENSDARG00000090372	0
ENSDARG00000090464	0
ENSDARG00000090637	159
ENSDARG00000090722	671
ENSDARG00000090812	0
ENSDARG00000090836	114
ENSDARG00000090850	5349
ENSDARG00000091135	11
ENSDARG00000091243	9
ENSDARG00000091409	0
ENSDARG00000091486	0
ENSDARG00000091552	0
ENSDARG00000091633	65
ENSDARG00000091705	0
ENSDARG00000091733	0
ENSDARG00000091904	10
ENSDARG00000091922	0
ENSDARG00000091947	59
ENSDARG00000092174	14
ENSDARG00000092181	340
ENSDARG00000092257	17
ENSDARG00000092331	1
ENSDARG00000092470	30
ENSDARG00000092623	11
ENSDARG00000092758	8
ENSDARG00000092853	11
ENSDARG00000092863	0
ENSDARG00000092873	1640
ENSDARG00000092900	0
ENSDARG00000092913	0
ENSDARG00000092980	1
ENSDARG00000093093	224
ENSDARG00000093163	0
ENSDARG00000093309	1
ENSDARG00000093336	21
ENSDARG00000093355	0
ENSDARG00000093370	14
ENSDARG00000093426	0
ENSDARG00000093477	1
ENSDARG00000093561	2
ENSDARG00000093696	0
ENSDARG00000093808	0
ENSDARG00000093899	270
ENSDARG00000094026	0
ENSDARG00000094057	108
ENSDARG00000094102	4
ENSDARG00000094104	106
ENSDARG00000094224	1
ENSDARG00000094247	0
ENSDARG00000094340	0
ENSDARG00000094456	0
ENSDARG00000094978	28
ENSDARG00000095125	38
ENSDARG00000095266	0
ENSDARG00000095347	137
ENSDARG00000095450	1
ENSDARG00000095606	19
ENSDARG00000095654	11
ENSDARG00000095751	42
ENSDARG00000095767	410
ENSDARG00000095793	17
ENSDARG00000095802	221
ENSDARG00000096400	0
ENSDARG00000096489	13
ENSDARG00000096502	36
ENSDARG00000096508	595
ENSDARG00000096513	0
ENSDARG00000096539	0
ENSDARG00000096551	0
ENSDARG00000096556	2
ENSDARG00000096567	0
ENSDARG00000096569	0
ENSDARG00000096595	0
ENSDARG00000096608	0
ENSDARG00000096620	56
ENSDARG00000096654	36
ENSDARG00000096655	295
ENSDARG00000096657	0
ENSDARG00000096663	1
ENSDARG00000096673	1
ENSDARG00000096677	0
ENSDARG00000096680	0
ENSDARG00000096688	0
ENSDARG00000096694	1
ENSDARG00000096695	0
ENSDARG00000096702	0
ENSDARG00000096703	34
ENSDARG00000096706	0
ENSDARG00000096709	8
ENSDARG00000096710	0
ENSDARG00000096718	6
ENSDARG00000096731	1
ENSDARG00000096732	0
ENSDARG00000096733	0
ENSDARG00000096735	3
ENSDARG00000096743	0
ENSDARG00000096744	0
ENSDARG00000096747	0
ENSDARG00000096751	0
ENSDARG00000096754	0
ENSDARG00000096758	0
ENSDARG00000096759	0
ENSDARG00000096764	0
ENSDARG00000096768	0
ENSDARG00000096773	0
ENSDARG00000096774	1
ENSDARG00000096775	0
ENSDARG00000096788	3
ENSDARG00000096790	0
ENSDARG00000096793	0
ENSDARG00000096798	2
ENSDARG00000096802	0
ENSDARG00000096803	0
ENSDARG00000096807	0
ENSDARG00000096812	0
ENSDARG00000096827	2
ENSDARG00000097234	1
ENSDARG00000097342	0
ENSDARG00000097362	2
ENSDARG00000097384	0
ENSDARG00000097405	1
ENSDARG00000097674	0
ENSDARG00000097701	6
ENSDARG00000097778	0
ENSDARG00000097857	0
ENSDARG00000098233	60
ENSDARG00000098768	0
ENSDARG00000098779	4
ENSDARG00000098913	0
ENSDARG00000099144	464
ENSDARG00000099252	33
ENSDARG00000099390	296
ENSDARG00000099578	2
ENSDARG00000099804	123
ENSDARG00000100007	115
ENSDARG00000100135	0
ENSDARG00000100202	0
ENSDARG00000100439	50
ENSDARG00000100466	39
ENSDARG00000100732	0
ENSDARG00000100851	473
ENSDARG00000100989	0
ENSDARG00000101549	19
ENSDARG00000102660	0
ENSDARG00000102698	0
ENSDARG00000102923	240
ENSDARG00000102965	125
ENSDARG00000103017	22
ENSDARG00000103231	346
ENSDARG00000103380	62
ENSDARG00000103502	0
ENSDARG00000103771	8
ENSDARG00000104107	32
ENSDARG00000104812	40
ENSDARG00000105143	0
ENSDARG00000105298	0
ENSDARG00000105335	0
ENSDARG00000105346	1
ENSDARG00000105851	0
ENSDARG00000106077	0
ENSDARG00000106109	0
ENSDARG00000106343	0
ENSDARG00000106457	0
ENSDARG00000106712	0
ENSDARG00000106729	0
ENSDARG00000106791	0
ENSDARG00000107282	0
ENSDARG00000107454	0
ENSDARG00000107912	126
ENSDARG00000108421	0
ENSDARG00000108707	0
ENSDARG00000108787	50
ENSDARG00000109042	0
ENSDARG00000109107	0
ENSDARG00000109150	0
ENSDARG00000109284	0
ENSDARG00000109287	41
ENSDARG00000109759	0
ENSDARG00000109927	0
ENSDARG00000110040	814
ENSDARG00000110265	0
ENSDARG00000110451	0
ENSDARG00000110650	0
ENSDARG00000110912	0
ENSDARG00000111045	0
ENSDARG00000111552	0
ENSDARG00000111587	21
ENSDARG00000111816	0
ENSDARG00000112016	8
ENSDARG00000112019	49
ENSDARG00000112249	0
ENSDARG00000112254	0
ENSDARG00000112587	0
ENSDARG00000112618	0
ENSDARG00000112633	0
ENSDARG00000112711	0
ENSDARG00000112794	1
ENSDARG00000112844	0
ENSDARG00000112986	0
ENSDARG00000113793	0
ENSDARG00000114344	0
ENSDARG00000114476	0
ENSDARG00000114604	0
ENSDARG00000115066	0
ENSDARG00000115277	0
ENSDARG00000115293	0
ENSDARG00000115359	3
ENSDARG00000115851	0
ENSDARG00000115945	0
ENSDARG00000116556	254
ENSDARG00000117290	0
ENSDARG00000117320	45
ENSDARG00000117335	27
ENSDARG00000117398	0
ENSDARG00000117444	13
ENSDARG00000117564	0
ENSDARG00000117670	0
ENSDARG00000000349	8
ENSDARG00000001769	302
ENSDARG00000001857	396
ENSDARG00000001906	30
ENSDARG00000001994	3857
ENSDARG00000002020	271
ENSDARG00000002204	1075
ENSDARG00000002593	355
ENSDARG00000002600	349
ENSDARG00000002994	383
ENSDARG00000003175	295
ENSDARG00000003344	17
ENSDARG00000003414	26
ENSDARG00000003462	26
ENSDARG00000003835	1792
ENSDARG00000003845	250
ENSDARG00000004161	879
ENSDARG00000004177	196
ENSDARG00000004187	254
ENSDARG00000004260	44
ENSDARG00000004301	149
ENSDARG00000004956	499
ENSDARG00000004988	663
ENSDARG00000005122	2172
ENSDARG00000005335	54
ENSDARG00000005945	1106
ENSDARG00000006251	569
ENSDARG00000006316	10691
ENSDARG00000006408	882
ENSDARG00000006524	1266
ENSDARG00000006580	2
ENSDARG00000006666	194
ENSDARG00000007181	173
ENSDARG00000007217	119
ENSDARG00000009544	671
ENSDARG00000009553	1626
ENSDARG00000009851	329
ENSDARG00000010047	178
ENSDARG00000010149	20458
ENSDARG00000010717	397
ENSDARG00000011171	1017
ENSDARG00000011317	17
ENSDARG00000011594	336
ENSDARG00000011671	387
ENSDARG00000012399	841
ENSDARG00000012593	5710
ENSDARG00000012723	760
ENSDARG00000012953	277
ENSDARG00000013755	14640
ENSDARG00000014053	1133
ENSDARG00000014201	669
ENSDARG00000014480	9
ENSDARG00000014531	206
ENSDARG00000014592	70
ENSDARG00000014966	353
ENSDARG00000015153	135
ENSDARG00000015557	397
ENSDARG00000015971	275
ENSDARG00000016484	1026
ENSDARG00000016570	652
ENSDARG00000016725	224
ENSDARG00000016754	373
ENSDARG00000016903	676
ENSDARG00000017312	481
ENSDARG00000017385	53
ENSDARG00000017388	303
ENSDARG00000017490	1779
ENSDARG00000017602	425
ENSDARG00000018521	8
ENSDARG00000019060	1355
ENSDARG00000019231	6877
ENSDARG00000019693	764
ENSDARG00000019707	76
ENSDARG00000020072	1393
ENSDARG00000020102	14
ENSDARG00000020645	1244
ENSDARG00000020676	681
ENSDARG00000020730	163
ENSDARG00000021241	59
ENSDARG00000021408	189
ENSDARG00000021550	1408
ENSDARG00000022295	136
ENSDARG00000022319	0
ENSDARG00000022378	72
ENSDARG00000022569	109
ENSDARG00000022996	299
ENSDARG00000023362	11
ENSDARG00000023820	2445
ENSDARG00000024831	160
ENSDARG00000025174	8
ENSDARG00000025567	382
ENSDARG00000025703	1422
ENSDARG00000026035	254
ENSDARG00000026595	1560
ENSDARG00000026787	110
ENSDARG00000027828	2946
ENSDARG00000028106	962
ENSDARG00000028699	705
ENSDARG00000028780	7
ENSDARG00000028900	83
ENSDARG00000029822	1923
ENSDARG00000029905	626
ENSDARG00000030006	196
ENSDARG00000030022	1041
ENSDARG00000030932	67
ENSDARG00000031075	224
ENSDARG00000032157	18
ENSDARG00000032188	225
ENSDARG00000032263	31
ENSDARG00000032606	588
ENSDARG00000033361	99
ENSDARG00000033444	86
ENSDARG00000034048	99
ENSDARG00000034895	24
ENSDARG00000035048	0
ENSDARG00000036584	271
ENSDARG00000036628	25
ENSDARG00000036629	12545
ENSDARG00000036915	105
ENSDARG00000037012	2196
ENSDARG00000037962	1381
ENSDARG00000038672	71
ENSDARG00000038728	11
ENSDARG00000038788	31
ENSDARG00000039863	116
ENSDARG00000039974	221
ENSDARG00000042232	107
ENSDARG00000042811	12
ENSDARG00000042970	69
ENSDARG00000043249	209
ENSDARG00000043339	68
ENSDARG00000043905	272
ENSDARG00000044319	116
ENSDARG00000044336	3
ENSDARG00000044337	2
ENSDARG00000044338	4
ENSDARG00000044343	0
ENSDARG00000044375	439
ENSDARG00000044380	168
ENSDARG00000044387	113
ENSDARG00000044484	165
ENSDARG00000044514	90
ENSDARG00000044540	470
ENSDARG00000044556	173
ENSDARG00000044566	1564
ENSDARG00000044567	235
ENSDARG00000044619	1348
ENSDARG00000044625	1667
ENSDARG00000044627	93
ENSDARG00000044632	143
ENSDARG00000044694	62
ENSDARG00000044695	287
ENSDARG00000044748	6
ENSDARG00000044751	755
ENSDARG00000044752	56
ENSDARG00000044753	1396
ENSDARG00000044754	7
ENSDARG00000044755	34
ENSDARG00000044775	0
ENSDARG00000044795	11
ENSDARG00000044797	0
ENSDARG00000044801	1
ENSDARG00000044807	109
ENSDARG00000044808	376
ENSDARG00000044809	476
ENSDARG00000044811	521
ENSDARG00000046012	223
ENSDARG00000052893	61
ENSDARG00000052894	134
ENSDARG00000052923	185
ENSDARG00000053389	35
ENSDARG00000053619	159
ENSDARG00000053624	39
ENSDARG00000053779	1
ENSDARG00000053813	2
ENSDARG00000053817	0
ENSDARG00000053853	1996
ENSDARG00000053875	10485
ENSDARG00000053877	2
ENSDARG00000054032	97
ENSDARG00000054164	140
ENSDARG00000054172	1066
ENSDARG00000054191	5703
ENSDARG00000054319	855
ENSDARG00000054530	696
ENSDARG00000054542	0
ENSDARG00000054667	15
ENSDARG00000054911	284
ENSDARG00000055064	904
ENSDARG00000055278	2032
ENSDARG00000055518	791
ENSDARG00000055523	397
ENSDARG00000055536	420
ENSDARG00000055550	14
ENSDARG00000055926	232
ENSDARG00000055955	30
ENSDARG00000055999	83
ENSDARG00000056239	496
ENSDARG00000056244	110
ENSDARG00000056248	13237
ENSDARG00000056267	179
ENSDARG00000056277	14
ENSDARG00000056619	262
ENSDARG00000056940	4
ENSDARG00000057027	326
ENSDARG00000057037	5
ENSDARG00000057039	3
ENSDARG00000057096	0
ENSDARG00000057098	27
ENSDARG00000057121	144
ENSDARG00000057238	78
ENSDARG00000057435	77
ENSDARG00000057556	8842
ENSDARG00000057568	378
ENSDARG00000057737	196
ENSDARG00000057882	936
ENSDARG00000057918	458
ENSDARG00000058023	3
ENSDARG00000058327	143
ENSDARG00000058488	23
ENSDARG00000058679	47
ENSDARG00000058682	0
ENSDARG00000058728	184
ENSDARG00000058746	583
ENSDARG00000059368	700
ENSDARG00000059978	998
ENSDARG00000060282	290
ENSDARG00000060400	8
ENSDARG00000060566	90
ENSDARG00000060661	452
ENSDARG00000060695	540
ENSDARG00000060705	114
ENSDARG00000060837	61
ENSDARG00000061100	1129
ENSDARG00000061749	5
ENSDARG00000061794	795
ENSDARG00000061865	256
ENSDARG00000062293	28
ENSDARG00000062307	155
ENSDARG00000063155	394
ENSDARG00000063634	80
ENSDARG00000067591	181
ENSDARG00000067979	108
ENSDARG00000068732	571
ENSDARG00000068937	0
ENSDARG00000068958	0
ENSDARG00000069048	696
ENSDARG00000069082	76
ENSDARG00000069184	316
ENSDARG00000069266	374
ENSDARG00000069441	102
ENSDARG00000069497	55
ENSDARG00000069505	56
ENSDARG00000069518	16
ENSDARG00000069521	569
ENSDARG00000069525	160
ENSDARG00000069748	15
ENSDARG00000069766	22
ENSDARG00000069895	1
ENSDARG00000069980	362
ENSDARG00000069988	136
ENSDARG00000070040	30
ENSDARG00000070138	5
ENSDARG00000073686	101
ENSDARG00000073988	460
ENSDARG00000074057	7274
ENSDARG00000074719	31
ENSDARG00000075161	434
ENSDARG00000075169	84
ENSDARG00000075191	32
ENSDARG00000075301	3
ENSDARG00000075837	134
ENSDARG00000076092	111
ENSDARG00000076169	264
ENSDARG00000076283	307
ENSDARG00000076448	565
ENSDARG00000077547	164
ENSDARG00000077550	0
ENSDARG00000077650	472
ENSDARG00000077746	20
ENSDARG00000077950	341
ENSDARG00000078256	15
ENSDARG00000078317	110
ENSDARG00000078335	331
ENSDARG00000078435	97
ENSDARG00000078645	100
ENSDARG00000079257	232
ENSDARG00000079283	200
ENSDARG00000079286	673
ENSDARG00000079294	4
ENSDARG00000079393	57
ENSDARG00000079499	0
ENSDARG00000079637	184
ENSDARG00000079818	26
ENSDARG00000079908	137
ENSDARG00000080188	13
ENSDARG00000080218	0
ENSDARG00000080562	0
ENSDARG00000080661	0
ENSDARG00000080775	5
ENSDARG00000081032	0
ENSDARG00000081177	0
ENSDARG00000082891	386
ENSDARG00000083084	0
ENSDARG00000083089	15
ENSDARG00000083150	10
ENSDARG00000083285	0
ENSDARG00000083339	0
ENSDARG00000083360	0
ENSDARG00000083826	3
ENSDARG00000083857	0
ENSDARG00000084079	0
ENSDARG00000084593	0
ENSDARG00000084687	0
ENSDARG00000084858	0
ENSDARG00000084957	0
ENSDARG00000085364	0
ENSDARG00000085431	0
ENSDARG00000085724	0
ENSDARG00000086158	38
ENSDARG00000086337	13
ENSDARG00000086553	364
ENSDARG00000086612	0
ENSDARG00000086705	41
ENSDARG00000086746	507
ENSDARG00000087088	23
ENSDARG00000087117	0
ENSDARG00000087165	72
ENSDARG00000087457	29
ENSDARG00000087762	21
ENSDARG00000087993	82
ENSDARG00000088318	1804
ENSDARG00000088601	16
ENSDARG00000088619	254
ENSDARG00000088690	41
ENSDARG00000089088	14
ENSDARG00000089101	107
ENSDARG00000089212	100
ENSDARG00000089357	70
ENSDARG00000089758	0
ENSDARG00000089790	321
ENSDARG00000089800	46
ENSDARG00000089844	134
ENSDARG00000089914	151
ENSDARG00000090202	6
ENSDARG00000090380	3
ENSDARG00000090469	5
ENSDARG00000090617	33
ENSDARG00000090676	7
ENSDARG00000090730	56
ENSDARG00000090883	13
ENSDARG00000090899	46
ENSDARG00000091092	102
ENSDARG00000091271	95
ENSDARG00000091416	0
ENSDARG00000091669	183
ENSDARG00000091943	0
ENSDARG00000092133	0
ENSDARG00000092282	0
ENSDARG00000092303	2
ENSDARG00000092406	0
ENSDARG00000092478	87
ENSDARG00000092480	4
ENSDARG00000092558	0
ENSDARG00000092576	4
ENSDARG00000092577	0
ENSDARG00000092652	10
ENSDARG00000092664	2
ENSDARG00000092707	1
ENSDARG00000092726	30
ENSDARG00000092752	3
ENSDARG00000092842	0
ENSDARG00000092916	33
ENSDARG00000092967	0
ENSDARG00000092985	83
ENSDARG00000093026	0
ENSDARG00000093088	2
ENSDARG00000093099	0
ENSDARG00000093173	0
ENSDARG00000093183	2
ENSDARG00000093234	0
ENSDARG00000093449	41
ENSDARG00000093603	1
ENSDARG00000093667	0
ENSDARG00000093856	3
ENSDARG00000093863	0
ENSDARG00000093868	0
ENSDARG00000093953	0
ENSDARG00000094112	102
ENSDARG00000094181	82
ENSDARG00000094217	101
ENSDARG00000094235	0
ENSDARG00000094253	9
ENSDARG00000094326	0
ENSDARG00000094515	3
ENSDARG00000094542	0
ENSDARG00000094714	0
ENSDARG00000094738	8
ENSDARG00000094749	0
ENSDARG00000094753	42
ENSDARG00000094859	0
ENSDARG00000094878	0
ENSDARG00000094924	1
ENSDARG00000094995	1
ENSDARG00000095185	6
ENSDARG00000095273	2888
ENSDARG00000095389	0
ENSDARG00000095417	6
ENSDARG00000095459	258
ENSDARG00000095592	0
ENSDARG00000095687	1
ENSDARG00000096264	0
ENSDARG00000096300	2
ENSDARG00000096305	0
ENSDARG00000096367	7
ENSDARG00000096368	11
ENSDARG00000096381	12
ENSDARG00000096382	61
ENSDARG00000096879	19
ENSDARG00000096884	1
ENSDARG00000096964	5
ENSDARG00000096987	0
ENSDARG00000097025	5
ENSDARG00000097313	2
ENSDARG00000097526	15
ENSDARG00000097626	0
ENSDARG00000098039	0
ENSDARG00000098112	42
ENSDARG00000098259	0
ENSDARG00000098408	148
ENSDARG00000098616	0
ENSDARG00000098766	2285
ENSDARG00000098859	429
ENSDARG00000098906	29
ENSDARG00000098909	74
ENSDARG00000098955	329
ENSDARG00000099085	0
ENSDARG00000099221	226
ENSDARG00000099229	16
ENSDARG00000099303	0
ENSDARG00000099329	351
ENSDARG00000099332	7
ENSDARG00000099416	2
ENSDARG00000099458	899
ENSDARG00000099717	29
ENSDARG00000099743	114
ENSDARG00000099791	10
ENSDARG00000099865	4178
ENSDARG00000100032	33
ENSDARG00000100081	0
ENSDARG00000100082	278
ENSDARG00000100324	5
ENSDARG00000100409	334
ENSDARG00000100505	320
ENSDARG00000100577	152
ENSDARG00000100709	530
ENSDARG00000100774	11
ENSDARG00000101021	50
ENSDARG00000101028	159
ENSDARG00000101139	766
ENSDARG00000101270	260
ENSDARG00000101659	1
ENSDARG00000101767	0
ENSDARG00000101786	0
ENSDARG00000101796	0
ENSDARG00000101873	84
ENSDARG00000101925	0
ENSDARG00000102159	2
ENSDARG00000102171	676
ENSDARG00000102180	81
ENSDARG00000102206	41
ENSDARG00000102272	67
ENSDARG00000102392	4
ENSDARG00000102477	265
ENSDARG00000102730	181
ENSDARG00000102891	265
ENSDARG00000102926	0
ENSDARG00000103060	2
ENSDARG00000103198	339
ENSDARG00000103251	846
ENSDARG00000103260	0
ENSDARG00000103606	698
ENSDARG00000103687	1802
ENSDARG00000103922	149
ENSDARG00000104101	407
ENSDARG00000104326	90
ENSDARG00000104375	2320
ENSDARG00000104517	1015
ENSDARG00000104765	112
ENSDARG00000104775	157
ENSDARG00000104776	0
ENSDARG00000104782	1977
ENSDARG00000104808	414
ENSDARG00000104924	28
ENSDARG00000105104	65
ENSDARG00000105123	303
ENSDARG00000105206	414
ENSDARG00000105706	1
ENSDARG00000105719	3
ENSDARG00000105729	3
ENSDARG00000105750	0
ENSDARG00000105759	0
ENSDARG00000105762	3
ENSDARG00000105774	0
ENSDARG00000105777	0
ENSDARG00000105792	1
ENSDARG00000105799	3
ENSDARG00000105802	0
ENSDARG00000105813	0
ENSDARG00000105820	5
ENSDARG00000105821	0
ENSDARG00000105830	0
ENSDARG00000105835	0
ENSDARG00000105872	0
ENSDARG00000105934	0
ENSDARG00000106963	1
ENSDARG00000107158	0
ENSDARG00000107168	0
ENSDARG00000107312	0
ENSDARG00000107324	0
ENSDARG00000107408	79
ENSDARG00000107781	0
ENSDARG00000107795	0
ENSDARG00000107839	0
ENSDARG00000107858	55
ENSDARG00000107942	0
ENSDARG00000108264	0
ENSDARG00000108299	0
ENSDARG00000108551	0
ENSDARG00000108788	120
ENSDARG00000109167	0
ENSDARG00000110056	67
ENSDARG00000110266	201
ENSDARG00000110410	0
ENSDARG00000110554	15
ENSDARG00000110653	32
ENSDARG00000111106	412
ENSDARG00000111793	8
ENSDARG00000111931	0
ENSDARG00000112868	75
ENSDARG00000112909	361
ENSDARG00000113250	697
ENSDARG00000113371	3
ENSDARG00000113379	0
ENSDARG00000113609	45
ENSDARG00000113857	0
ENSDARG00000114310	0
ENSDARG00000114567	0
ENSDARG00000114616	0
ENSDARG00000114627	0
ENSDARG00000114913	0
ENSDARG00000115557	1900
ENSDARG00000115806	15
ENSDARG00000115841	0
ENSDARG00000115970	19
ENSDARG00000116283	0
ENSDARG00000116340	0
ENSDARG00000116608	242
ENSDARG00000116832	1
ENSDARG00000117105	0
ENSDARG00000117130	123
ENSDARG00000117229	14
ENSDARG00000117251	38
ENSDARG00000117261	0
ENSDARG00000117307	0
ENSDARG00000117422	0
ENSDARG00000117472	50
ENSDARG00000117478	0
ENSDARG00000117542	0
ENSDARG00000117547	5
ENSDARG00000117689	0
ENSDARG00000117754	0
ENSDARG00000117825	0
ENSDARG00000000212	4300
ENSDARG00000000229	424
ENSDARG00000002002	57
ENSDARG00000003087	405
ENSDARG00000003189	1797
ENSDARG00000003373	174
ENSDARG00000004502	82
ENSDARG00000004840	332
ENSDARG00000004932	281
ENSDARG00000006079	65
ENSDARG00000006192	295
ENSDARG00000006266	895
ENSDARG00000006368	31
ENSDARG00000007067	0
ENSDARG00000007421	639
ENSDARG00000009477	140
ENSDARG00000009881	943
ENSDARG00000010312	3821
ENSDARG00000010481	1465
ENSDARG00000010531	558
ENSDARG00000011152	123
ENSDARG00000011376	206
ENSDARG00000013279	123
ENSDARG00000013687	166
ENSDARG00000013834	25
ENSDARG00000014623	35
ENSDARG00000014775	108
ENSDARG00000015273	165
ENSDARG00000016153	1802
ENSDARG00000016364	159
ENSDARG00000017127	240
ENSDARG00000017240	19
ENSDARG00000017314	25544
ENSDARG00000017658	594
ENSDARG00000017798	1209
ENSDARG00000018516	78
