gene	Counts
ENSDARG00000101284	1
ENSDARG00000101317	611
ENSDARG00000101445	185
ENSDARG00000101521	1318
ENSDARG00000101559	34
ENSDARG00000101591	0
ENSDARG00000101686	0
ENSDARG00000101785	58
ENSDARG00000101878	51
ENSDARG00000101891	2914
ENSDARG00000101987	0
ENSDARG00000102003	14
ENSDARG00000102004	4881
ENSDARG00000102018	35
ENSDARG00000102143	0
ENSDARG00000102365	904
ENSDARG00000102501	127
ENSDARG00000102551	49
ENSDARG00000102591	32
ENSDARG00000102611	2
ENSDARG00000102618	59
ENSDARG00000102690	745
ENSDARG00000102704	6
ENSDARG00000102906	319
ENSDARG00000102973	4
ENSDARG00000102995	832
ENSDARG00000103024	0
ENSDARG00000103106	113
ENSDARG00000103112	0
ENSDARG00000103203	707
ENSDARG00000103318	389
ENSDARG00000103322	123
ENSDARG00000103340	367
ENSDARG00000103503	332
ENSDARG00000103700	0
ENSDARG00000103791	10879
ENSDARG00000103815	0
ENSDARG00000103818	0
ENSDARG00000103862	555
ENSDARG00000103887	37
ENSDARG00000103907	101
ENSDARG00000103928	0
ENSDARG00000103948	0
ENSDARG00000104097	33
ENSDARG00000104162	21
ENSDARG00000104254	40
ENSDARG00000104274	116
ENSDARG00000104307	59
ENSDARG00000104403	32
ENSDARG00000104420	32
ENSDARG00000104451	571
ENSDARG00000104478	429
ENSDARG00000104563	22
ENSDARG00000104837	475
ENSDARG00000104861	196
ENSDARG00000104889	3609
ENSDARG00000104929	208
ENSDARG00000104981	76
ENSDARG00000105003	1279
ENSDARG00000105009	445
ENSDARG00000105012	236
ENSDARG00000105013	74
ENSDARG00000105034	129
ENSDARG00000105241	24
ENSDARG00000105293	2914
ENSDARG00000105592	221
ENSDARG00000106333	0
ENSDARG00000106639	0
ENSDARG00000106996	0
ENSDARG00000107213	0
ENSDARG00000107246	0
ENSDARG00000107267	0
ENSDARG00000107337	0
ENSDARG00000107753	0
ENSDARG00000107952	0
ENSDARG00000108589	0
ENSDARG00000108602	0
ENSDARG00000108806	0
ENSDARG00000108999	0
ENSDARG00000109130	0
ENSDARG00000109567	8
ENSDARG00000109996	308
ENSDARG00000110186	384
ENSDARG00000110523	0
ENSDARG00000111117	0
ENSDARG00000111201	0
ENSDARG00000111238	0
ENSDARG00000111408	0
ENSDARG00000111821	0
ENSDARG00000112530	1
ENSDARG00000112877	0
ENSDARG00000112881	0
ENSDARG00000112922	38
ENSDARG00000112968	0
ENSDARG00000113111	73
ENSDARG00000114312	0
ENSDARG00000114569	0
ENSDARG00000114702	1
ENSDARG00000114729	0
ENSDARG00000114759	0
ENSDARG00000115108	16
ENSDARG00000115122	0
ENSDARG00000115429	0
ENSDARG00000116110	0
ENSDARG00000116443	0
ENSDARG00000116478	0
ENSDARG00000116617	1716
ENSDARG00000116649	583
ENSDARG00000116963	0
ENSDARG00000117031	0
ENSDARG00000117127	0
ENSDARG00000117203	2
ENSDARG00000117245	41
ENSDARG00000117259	66
ENSDARG00000117353	0
ENSDARG00000117416	0
ENSDARG00000117498	0
ENSDARG00000117548	0
ENSDARG00000117562	0
ENSDARG00000117637	53
ENSDARG00000117694	31
ENSDARG00000117786	91
ENSDARG00000000324	367
ENSDARG00000001771	24
ENSDARG00000001817	24
ENSDARG00000001913	232
ENSDARG00000001933	112
ENSDARG00000001940	594
ENSDARG00000002127	905
ENSDARG00000002231	73
ENSDARG00000002330	79
ENSDARG00000002728	20
ENSDARG00000003068	781
ENSDARG00000003244	133
ENSDARG00000003517	270
ENSDARG00000003531	818
ENSDARG00000003607	625
ENSDARG00000003909	54
ENSDARG00000004167	113
ENSDARG00000004173	3025
ENSDARG00000004306	246
ENSDARG00000004525	277
ENSDARG00000004680	785
ENSDARG00000004891	1072
ENSDARG00000005163	295
ENSDARG00000005327	6
ENSDARG00000005364	78
ENSDARG00000005458	848
ENSDARG00000005593	161
ENSDARG00000005673	92
ENSDARG00000005941	1225
ENSDARG00000006200	4025
ENSDARG00000006370	1484
ENSDARG00000006568	48
ENSDARG00000006677	93
ENSDARG00000006862	589
ENSDARG00000006894	27
ENSDARG00000007241	650
ENSDARG00000007425	177
ENSDARG00000007553	672
ENSDARG00000007818	1539
ENSDARG00000008191	91
ENSDARG00000008388	1369
ENSDARG00000008450	34
ENSDARG00000008548	626
ENSDARG00000008807	68
ENSDARG00000008858	255
ENSDARG00000008906	93
ENSDARG00000009436	334
ENSDARG00000009488	418
ENSDARG00000009740	888
ENSDARG00000010144	1001
ENSDARG00000010381	1111
ENSDARG00000010384	19
ENSDARG00000010482	17
ENSDARG00000010583	462
ENSDARG00000010816	893
ENSDARG00000010956	438
ENSDARG00000011233	151
ENSDARG00000011326	13
ENSDARG00000011373	275
ENSDARG00000011600	455
ENSDARG00000011683	224
ENSDARG00000011934	1146
ENSDARG00000011958	396
ENSDARG00000012325	135
ENSDARG00000012369	153
ENSDARG00000012591	348
ENSDARG00000012682	3102
ENSDARG00000012816	191
ENSDARG00000013044	894
ENSDARG00000013072	122
ENSDARG00000013221	246
ENSDARG00000013293	455
ENSDARG00000013576	117
ENSDARG00000013613	328
ENSDARG00000013847	647
ENSDARG00000013856	455
ENSDARG00000013858	107
ENSDARG00000014209	51
ENSDARG00000014280	117
ENSDARG00000014479	22
ENSDARG00000014545	55
ENSDARG00000014674	1660
ENSDARG00000014731	279
ENSDARG00000014969	751
ENSDARG00000014986	767
ENSDARG00000015515	22
ENSDARG00000015589	35
ENSDARG00000015863	296
ENSDARG00000015901	1029
ENSDARG00000016163	967
ENSDARG00000016302	1945
ENSDARG00000016399	316
ENSDARG00000016477	1093
ENSDARG00000016771	22460
ENSDARG00000017038	11
ENSDARG00000017180	2240
ENSDARG00000017605	125
ENSDARG00000017748	431
ENSDARG00000017780	772
ENSDARG00000017860	86
ENSDARG00000018060	1148
ENSDARG00000018506	0
ENSDARG00000018534	4383
ENSDARG00000018616	20
ENSDARG00000019278	90
ENSDARG00000019335	587
ENSDARG00000019362	982
ENSDARG00000019526	321
ENSDARG00000019541	2537
ENSDARG00000019596	848
ENSDARG00000019924	1099
ENSDARG00000019951	1275
ENSDARG00000020201	469
ENSDARG00000020602	5599
ENSDARG00000020746	39
ENSDARG00000020771	686
ENSDARG00000020794	640
ENSDARG00000020895	385
ENSDARG00000020981	52
ENSDARG00000021022	157
ENSDARG00000021324	64
ENSDARG00000021480	185
ENSDARG00000021739	208
ENSDARG00000022303	1101
ENSDARG00000022309	2464
ENSDARG00000022810	523
ENSDARG00000023185	57
ENSDARG00000023542	308
ENSDARG00000023713	1280
ENSDARG00000024365	213
ENSDARG00000024479	42
ENSDARG00000024546	123
ENSDARG00000024759	56
ENSDARG00000025168	1
ENSDARG00000025593	429
ENSDARG00000026185	366
ENSDARG00000026569	0
ENSDARG00000026904	13
ENSDARG00000026990	24
ENSDARG00000027290	205
ENSDARG00000027584	492
ENSDARG00000027590	1126
ENSDARG00000027957	517
ENSDARG00000027986	227
ENSDARG00000028878	87
ENSDARG00000029248	4797
ENSDARG00000029671	868
ENSDARG00000029848	58
ENSDARG00000029856	376
ENSDARG00000029881	52
ENSDARG00000030108	138
ENSDARG00000030448	643
ENSDARG00000030591	36
ENSDARG00000031343	1041
ENSDARG00000031372	369
ENSDARG00000031426	199
ENSDARG00000031658	585
ENSDARG00000032317	2465
ENSDARG00000032465	192
ENSDARG00000033259	310
ENSDARG00000033451	74
ENSDARG00000034189	653
ENSDARG00000034940	59
ENSDARG00000035859	1979
ENSDARG00000035860	4427
ENSDARG00000036257	941
ENSDARG00000036279	3725
ENSDARG00000036483	21
ENSDARG00000036626	115
ENSDARG00000037061	314
ENSDARG00000038222	82
ENSDARG00000038271	0
ENSDARG00000038543	226
ENSDARG00000038553	3
ENSDARG00000038561	70
ENSDARG00000038563	572
ENSDARG00000038570	0
ENSDARG00000038574	3344
ENSDARG00000038587	0
ENSDARG00000038646	0
ENSDARG00000038658	872
ENSDARG00000038667	218
ENSDARG00000038669	58
ENSDARG00000038700	53
ENSDARG00000038709	115
ENSDARG00000038713	78
ENSDARG00000038716	2529
ENSDARG00000038742	38
ENSDARG00000038754	878
ENSDARG00000038789	143
ENSDARG00000038792	141
ENSDARG00000038794	268
ENSDARG00000038801	356
ENSDARG00000038855	144
ENSDARG00000038862	771
ENSDARG00000038868	153
ENSDARG00000038869	5
ENSDARG00000038905	1011
ENSDARG00000038909	433
ENSDARG00000038955	1
ENSDARG00000038978	254
ENSDARG00000038979	12
ENSDARG00000038987	0
ENSDARG00000039098	211
ENSDARG00000039142	754
ENSDARG00000039152	7
ENSDARG00000039196	273
ENSDARG00000039516	358
ENSDARG00000039521	308
ENSDARG00000039828	10
ENSDARG00000039830	652
ENSDARG00000040045	613
ENSDARG00000040432	682
ENSDARG00000040741	160
ENSDARG00000042245	5302
ENSDARG00000042652	812
ENSDARG00000042671	116
ENSDARG00000043581	183
ENSDARG00000044501	21
ENSDARG00000045420	245
ENSDARG00000045421	376
ENSDARG00000046074	670
ENSDARG00000052296	0
ENSDARG00000052319	0
ENSDARG00000052419	2108
ENSDARG00000052978	166
ENSDARG00000052997	247
ENSDARG00000053155	240
ENSDARG00000053158	6
ENSDARG00000053358	6775
ENSDARG00000053366	27
ENSDARG00000053450	18
ENSDARG00000053746	87
ENSDARG00000053792	253
ENSDARG00000053810	852
ENSDARG00000054170	36
ENSDARG00000054292	226
ENSDARG00000054300	1568
ENSDARG00000054304	211
ENSDARG00000054666	416
ENSDARG00000054837	152
ENSDARG00000054980	576
ENSDARG00000054984	176
ENSDARG00000055177	133
ENSDARG00000055186	21
ENSDARG00000055192	21318
ENSDARG00000055498	84
ENSDARG00000055565	212
ENSDARG00000055843	228
ENSDARG00000055900	2118
ENSDARG00000055945	2119
ENSDARG00000055996	9613
ENSDARG00000056186	2885
ENSDARG00000056196	1142
ENSDARG00000056218	798
ENSDARG00000056228	333
ENSDARG00000056347	706
ENSDARG00000056367	199
ENSDARG00000056378	412
ENSDARG00000056464	160
ENSDARG00000056478	420
ENSDARG00000056551	3
ENSDARG00000056784	4
ENSDARG00000057253	0
ENSDARG00000057284	0
ENSDARG00000057315	59
ENSDARG00000057751	27
ENSDARG00000057769	1
ENSDARG00000058090	44
ENSDARG00000058229	179
ENSDARG00000058267	162
ENSDARG00000058410	35
ENSDARG00000058695	180
ENSDARG00000058701	93
ENSDARG00000058993	742
ENSDARG00000058995	127
ENSDARG00000059695	25
ENSDARG00000059781	490
ENSDARG00000059965	293
ENSDARG00000060177	205
ENSDARG00000060315	225
ENSDARG00000060350	882
ENSDARG00000060354	245
ENSDARG00000060622	26
ENSDARG00000060637	487
ENSDARG00000060767	2021
ENSDARG00000060861	148
ENSDARG00000060929	798
ENSDARG00000061048	688
ENSDARG00000061049	110
ENSDARG00000061140	925
ENSDARG00000061205	822
ENSDARG00000061214	1642
ENSDARG00000061249	4313
ENSDARG00000061292	34
ENSDARG00000061371	310
ENSDARG00000061450	463
ENSDARG00000061725	505
ENSDARG00000061908	206
ENSDARG00000061948	588
ENSDARG00000062024	1853
ENSDARG00000062116	649
ENSDARG00000062251	91
ENSDARG00000062272	1093
ENSDARG00000062377	31
ENSDARG00000062661	434
ENSDARG00000062864	262
ENSDARG00000062916	742
ENSDARG00000062919	25
ENSDARG00000062955	171
ENSDARG00000063437	21
ENSDARG00000063451	13
ENSDARG00000063544	236
ENSDARG00000067817	404
ENSDARG00000067848	980
ENSDARG00000067872	4
ENSDARG00000067950	282
ENSDARG00000067958	321
ENSDARG00000067985	73
ENSDARG00000068021	74
ENSDARG00000068175	41
ENSDARG00000068177	1173
ENSDARG00000068288	30
ENSDARG00000068305	337
ENSDARG00000068323	1382
ENSDARG00000068366	89
ENSDARG00000068431	334
ENSDARG00000068474	41
ENSDARG00000068483	104
ENSDARG00000068551	75
ENSDARG00000068745	4122
ENSDARG00000069056	740
ENSDARG00000069280	267
ENSDARG00000069293	214
ENSDARG00000069294	19
ENSDARG00000069423	105
ENSDARG00000070284	204
ENSDARG00000070661	2
ENSDARG00000073713	195
ENSDARG00000073896	65
ENSDARG00000074064	119
ENSDARG00000074082	33
ENSDARG00000074146	76
ENSDARG00000074274	3
ENSDARG00000074403	114
ENSDARG00000074604	16
ENSDARG00000074995	612
ENSDARG00000075007	601
ENSDARG00000075008	65
ENSDARG00000075116	640
ENSDARG00000075181	68
ENSDARG00000075212	14
ENSDARG00000075339	154
ENSDARG00000075352	151
ENSDARG00000075445	1500
ENSDARG00000075560	1625
ENSDARG00000075562	1
ENSDARG00000075673	2288
ENSDARG00000075715	18
ENSDARG00000075807	0
ENSDARG00000075899	214
ENSDARG00000076066	1066
ENSDARG00000076223	1670
ENSDARG00000076228	98
ENSDARG00000076360	120
ENSDARG00000076509	355
ENSDARG00000076757	62
ENSDARG00000076904	40
ENSDARG00000076959	35
ENSDARG00000076970	26
ENSDARG00000077022	44
ENSDARG00000077096	149
ENSDARG00000077130	129
ENSDARG00000077219	57
ENSDARG00000077309	3
ENSDARG00000077412	0
ENSDARG00000077470	69
ENSDARG00000077581	760
ENSDARG00000077665	0
ENSDARG00000077666	19
ENSDARG00000077690	524
ENSDARG00000077722	1070
ENSDARG00000077839	146
ENSDARG00000077996	194
ENSDARG00000078022	196
ENSDARG00000078136	270
ENSDARG00000078179	332
ENSDARG00000078201	0
ENSDARG00000078226	70
ENSDARG00000078299	60
ENSDARG00000078363	51
ENSDARG00000078489	4
ENSDARG00000078644	21
ENSDARG00000078694	1793
ENSDARG00000078729	22
ENSDARG00000078767	257
ENSDARG00000078773	158
ENSDARG00000078986	237
ENSDARG00000079124	154
ENSDARG00000079158	1
ENSDARG00000079202	188
ENSDARG00000079329	292
ENSDARG00000079364	2
ENSDARG00000079412	11
ENSDARG00000079515	35
ENSDARG00000079657	4
ENSDARG00000079671	521
ENSDARG00000079725	1167
ENSDARG00000079727	910
ENSDARG00000079730	36
ENSDARG00000079784	318
ENSDARG00000079886	175
ENSDARG00000079907	17
ENSDARG00000080345	0
ENSDARG00000080523	31
ENSDARG00000080774	0
ENSDARG00000080942	12
ENSDARG00000081431	0
ENSDARG00000082454	3
ENSDARG00000082639	30
ENSDARG00000082734	0
ENSDARG00000083056	17
ENSDARG00000083424	0
ENSDARG00000083428	0
ENSDARG00000083526	1
ENSDARG00000083699	27
ENSDARG00000083762	0
ENSDARG00000083895	0
ENSDARG00000083986	2
ENSDARG00000084059	0
ENSDARG00000084316	0
ENSDARG00000084411	0
ENSDARG00000084661	0
ENSDARG00000084853	0
ENSDARG00000084912	0
ENSDARG00000085174	0
ENSDARG00000085358	997
ENSDARG00000085425	0
ENSDARG00000085497	0
ENSDARG00000085605	0
ENSDARG00000086314	5
ENSDARG00000086504	0
ENSDARG00000086601	1
ENSDARG00000086647	102
ENSDARG00000086737	257
ENSDARG00000086990	447
ENSDARG00000087277	318
ENSDARG00000087782	120
ENSDARG00000087839	44
ENSDARG00000088246	516
ENSDARG00000088423	33
ENSDARG00000089172	126
ENSDARG00000089225	199
ENSDARG00000089428	171
ENSDARG00000089617	5
ENSDARG00000089940	100
ENSDARG00000090086	337
ENSDARG00000090398	26
ENSDARG00000090544	337
ENSDARG00000090585	374
ENSDARG00000090623	229
ENSDARG00000090699	3
ENSDARG00000090727	39
ENSDARG00000090903	335
ENSDARG00000091027	3
ENSDARG00000091059	13
ENSDARG00000091072	8
ENSDARG00000091260	485
ENSDARG00000091280	58
ENSDARG00000091408	164
ENSDARG00000091433	126
ENSDARG00000091590	0
ENSDARG00000091652	908
ENSDARG00000091879	95
ENSDARG00000091946	29
ENSDARG00000092023	1
ENSDARG00000092075	0
ENSDARG00000092095	3
ENSDARG00000092137	0
ENSDARG00000092151	5
ENSDARG00000092159	0
ENSDARG00000092225	192
ENSDARG00000092267	0
ENSDARG00000092372	30
ENSDARG00000092428	0
ENSDARG00000092469	78
ENSDARG00000092472	1
ENSDARG00000092477	6
ENSDARG00000092552	23
ENSDARG00000092673	318
ENSDARG00000092679	0
ENSDARG00000092810	298
ENSDARG00000092813	524
ENSDARG00000092914	0
ENSDARG00000092920	282
ENSDARG00000092954	312
ENSDARG00000092961	1
ENSDARG00000093060	3
ENSDARG00000093112	24
ENSDARG00000093130	0
ENSDARG00000093150	95
ENSDARG00000093159	27
ENSDARG00000093205	26
ENSDARG00000093243	0
ENSDARG00000093342	505
ENSDARG00000093360	12
ENSDARG00000093401	8
ENSDARG00000093442	0
ENSDARG00000093458	8
ENSDARG00000093462	3
ENSDARG00000093517	0
ENSDARG00000093629	28
ENSDARG00000093651	0
ENSDARG00000093680	0
ENSDARG00000093833	57
ENSDARG00000093854	0
ENSDARG00000093905	32
ENSDARG00000093932	1
ENSDARG00000094091	0
ENSDARG00000094100	1
ENSDARG00000094131	8
ENSDARG00000094243	46
ENSDARG00000094295	40
ENSDARG00000094315	0
ENSDARG00000094367	3
ENSDARG00000094414	12
ENSDARG00000094480	0
ENSDARG00000094499	0
ENSDARG00000094611	0
ENSDARG00000094684	0
ENSDARG00000094896	12
ENSDARG00000095024	38
ENSDARG00000095038	0
ENSDARG00000095083	0
ENSDARG00000095089	0
ENSDARG00000095093	0
ENSDARG00000095343	0
ENSDARG00000095345	0
ENSDARG00000095390	0
ENSDARG00000095614	194
ENSDARG00000095634	3
ENSDARG00000095756	0
ENSDARG00000096095	2
ENSDARG00000096249	1010
ENSDARG00000096713	51
ENSDARG00000096791	171
ENSDARG00000096809	152
ENSDARG00000096878	0
ENSDARG00000097187	239
ENSDARG00000097241	3
ENSDARG00000097244	334
ENSDARG00000097253	69
ENSDARG00000097306	0
ENSDARG00000097327	1
ENSDARG00000097391	8
ENSDARG00000097438	0
ENSDARG00000097447	0
ENSDARG00000097519	0
ENSDARG00000097553	148
ENSDARG00000097556	3
ENSDARG00000097559	7
ENSDARG00000097562	2
ENSDARG00000097594	0
ENSDARG00000097707	0
ENSDARG00000097709	0
ENSDARG00000097810	0
ENSDARG00000097884	84
ENSDARG00000097911	0
ENSDARG00000097928	20
ENSDARG00000098052	1
ENSDARG00000098151	0
ENSDARG00000098163	0
ENSDARG00000098337	0
ENSDARG00000098489	0
ENSDARG00000098498	0
ENSDARG00000098593	0
ENSDARG00000098624	0
ENSDARG00000098661	21
ENSDARG00000098675	0
ENSDARG00000098702	32
ENSDARG00000098720	92
ENSDARG00000098795	0
ENSDARG00000098938	0
ENSDARG00000099015	96
ENSDARG00000099028	0
ENSDARG00000099066	0
ENSDARG00000099170	0
ENSDARG00000099208	0
ENSDARG00000099239	0
ENSDARG00000099394	0
ENSDARG00000099395	96
ENSDARG00000099445	222
ENSDARG00000099478	365
ENSDARG00000099504	0
ENSDARG00000099519	428
ENSDARG00000099604	6
ENSDARG00000099617	298
ENSDARG00000099677	162
ENSDARG00000099759	0
ENSDARG00000099765	0
ENSDARG00000099776	7057
ENSDARG00000099780	0
ENSDARG00000099869	0
ENSDARG00000099937	3
ENSDARG00000099948	3
ENSDARG00000099960	117
ENSDARG00000100031	158
ENSDARG00000100128	239
ENSDARG00000100371	103939
ENSDARG00000100706	0
ENSDARG00000100765	0
ENSDARG00000100819	0
ENSDARG00000100828	9
ENSDARG00000100970	0
ENSDARG00000100997	0
ENSDARG00000101040	2
ENSDARG00000101058	0
ENSDARG00000101121	0
ENSDARG00000101378	115
ENSDARG00000101668	0
ENSDARG00000101704	140
ENSDARG00000101758	0
ENSDARG00000101820	0
ENSDARG00000101882	0
ENSDARG00000101983	181
ENSDARG00000102129	503
ENSDARG00000102151	0
ENSDARG00000102184	1210
ENSDARG00000102246	0
ENSDARG00000102250	0
ENSDARG00000102291	8069
ENSDARG00000102408	0
ENSDARG00000102522	0
ENSDARG00000102532	7
ENSDARG00000102553	0
ENSDARG00000102854	0
ENSDARG00000102869	0
ENSDARG00000102880	0
ENSDARG00000102887	651
ENSDARG00000103038	603
ENSDARG00000103108	229
ENSDARG00000103217	0
ENSDARG00000103241	5
ENSDARG00000103262	0
ENSDARG00000103370	127
ENSDARG00000103432	271
ENSDARG00000103465	0
ENSDARG00000103472	315
ENSDARG00000103589	445
ENSDARG00000103626	0
ENSDARG00000103672	8116
ENSDARG00000103704	7
ENSDARG00000103707	0
ENSDARG00000103811	1719
ENSDARG00000103885	0
ENSDARG00000103897	0
ENSDARG00000104076	303
ENSDARG00000104132	0
ENSDARG00000104194	0
ENSDARG00000104244	320
ENSDARG00000104288	35
ENSDARG00000104290	96
ENSDARG00000104365	8
ENSDARG00000104683	0
ENSDARG00000104684	5
ENSDARG00000104726	340
ENSDARG00000104972	1
ENSDARG00000105022	294
ENSDARG00000105127	287
ENSDARG00000105201	1502
ENSDARG00000105208	113
ENSDARG00000105462	0
ENSDARG00000106293	1963
ENSDARG00000106867	0
ENSDARG00000107086	19
ENSDARG00000107114	0
ENSDARG00000107157	0
ENSDARG00000107448	0
ENSDARG00000107678	0
ENSDARG00000108005	0
ENSDARG00000108294	0
ENSDARG00000108522	0
ENSDARG00000108530	1
ENSDARG00000109031	0
ENSDARG00000109215	26
ENSDARG00000109231	0
ENSDARG00000109342	0
ENSDARG00000109479	0
ENSDARG00000109933	0
ENSDARG00000109995	0
ENSDARG00000110020	49
ENSDARG00000110102	0
ENSDARG00000110121	0
ENSDARG00000110173	14
ENSDARG00000110206	59
ENSDARG00000110275	0
ENSDARG00000110529	0
ENSDARG00000110784	0
ENSDARG00000111227	0
ENSDARG00000111335	0
ENSDARG00000111383	0
ENSDARG00000111519	0
ENSDARG00000111600	0
ENSDARG00000111637	0
ENSDARG00000111709	0
ENSDARG00000111712	13
ENSDARG00000111775	0
ENSDARG00000111796	0
ENSDARG00000111883	0
ENSDARG00000112125	1
ENSDARG00000112199	0
ENSDARG00000112456	0
ENSDARG00000112723	31
ENSDARG00000112754	0
ENSDARG00000112780	0
ENSDARG00000112867	0
ENSDARG00000113034	0
ENSDARG00000113057	4
ENSDARG00000113108	0
ENSDARG00000113243	0
ENSDARG00000113555	0
ENSDARG00000113712	0
ENSDARG00000113814	0
ENSDARG00000113818	0
ENSDARG00000113897	1
ENSDARG00000113964	0
ENSDARG00000113972	0
ENSDARG00000114182	53
ENSDARG00000114354	0
ENSDARG00000114580	0
ENSDARG00000114666	0
ENSDARG00000114675	0
ENSDARG00000114801	0
ENSDARG00000114861	0
ENSDARG00000114873	0
ENSDARG00000114919	0
ENSDARG00000115142	0
ENSDARG00000115186	0
ENSDARG00000115192	0
ENSDARG00000115225	0
ENSDARG00000115241	0
ENSDARG00000115333	0
ENSDARG00000115552	3
ENSDARG00000115560	0
ENSDARG00000115580	0
ENSDARG00000115584	0
ENSDARG00000115702	0
ENSDARG00000115774	0
ENSDARG00000115862	939
ENSDARG00000115889	0
ENSDARG00000116253	0
ENSDARG00000116269	0
ENSDARG00000116308	0
ENSDARG00000116355	0
ENSDARG00000116470	0
ENSDARG00000116509	0
ENSDARG00000116599	0
ENSDARG00000117230	9
ENSDARG00000117370	19
ENSDARG00000117373	52
ENSDARG00000117380	33
ENSDARG00000117458	19
ENSDARG00000117501	0
ENSDARG00000117510	0
ENSDARG00000117708	0
ENSDARG00000117728	0
ENSDARG00000117752	0
ENSDARG00000117758	97
ENSDARG00000002745	7805
ENSDARG00000002877	574
ENSDARG00000002894	218
ENSDARG00000002991	125
ENSDARG00000003058	213
ENSDARG00000003681	3558
ENSDARG00000003750	733
ENSDARG00000003977	349
ENSDARG00000004517	516
ENSDARG00000004574	68
ENSDARG00000004581	775
ENSDARG00000004697	231
ENSDARG00000004721	86
ENSDARG00000004735	2976
ENSDARG00000005002	143
ENSDARG00000005463	892
ENSDARG00000005481	487
ENSDARG00000005536	538
ENSDARG00000005619	44
ENSDARG00000005629	916
ENSDARG00000005652	977
ENSDARG00000005716	165
ENSDARG00000005789	452
ENSDARG00000006094	288
ENSDARG00000006672	338
ENSDARG00000006797	225
ENSDARG00000006812	941
ENSDARG00000006837	1099
ENSDARG00000007151	41
ENSDARG00000007171	117
ENSDARG00000007582	4
ENSDARG00000007737	571
ENSDARG00000007774	464
ENSDARG00000007783	4
ENSDARG00000007823	225
ENSDARG00000007869	418
ENSDARG00000007901	534
ENSDARG00000008029	811
ENSDARG00000008060	142
ENSDARG00000008209	1023
ENSDARG00000008218	550
ENSDARG00000008678	689
ENSDARG00000008765	278
ENSDARG00000008829	573
ENSDARG00000009001	687
ENSDARG00000009106	5120
ENSDARG00000009113	156
ENSDARG00000009142	3090
ENSDARG00000009499	3019
ENSDARG00000009753	505
ENSDARG00000009844	358
ENSDARG00000010407	218
ENSDARG00000010565	29
ENSDARG00000011703	193
ENSDARG00000011818	1
ENSDARG00000011975	16
ENSDARG00000012071	426
ENSDARG00000012137	45
ENSDARG00000012144	1046
ENSDARG00000012390	91
ENSDARG00000013292	210
ENSDARG00000013528	63
ENSDARG00000013542	627
ENSDARG00000013628	1585
ENSDARG00000013732	531
ENSDARG00000013973	248
ENSDARG00000014039	15
ENSDARG00000014081	569
ENSDARG00000014532	257
ENSDARG00000014685	215
ENSDARG00000014927	86
ENSDARG00000014953	186
ENSDARG00000015224	731
ENSDARG00000015236	89
ENSDARG00000015860	334
ENSDARG00000015869	236
ENSDARG00000016138	89
ENSDARG00000016454	23
ENSDARG00000016464	511
ENSDARG00000016528	248
ENSDARG00000016605	0
ENSDARG00000016745	672
ENSDARG00000017141	12
ENSDARG00000017266	81
ENSDARG00000017321	156
ENSDARG00000017338	6261
ENSDARG00000017437	22
ENSDARG00000017740	1020
ENSDARG00000017988	285
ENSDARG00000018257	256
ENSDARG00000018266	587
ENSDARG00000018485	335
ENSDARG00000018693	3390
ENSDARG00000018871	10
ENSDARG00000018921	543
ENSDARG00000019062	988
ENSDARG00000019135	32
ENSDARG00000019529	1065
ENSDARG00000019564	703
ENSDARG00000019747	0
ENSDARG00000019961	370
ENSDARG00000020123	1520
ENSDARG00000020133	72
ENSDARG00000020250	88
ENSDARG00000020354	7
ENSDARG00000020609	6889
ENSDARG00000020693	4115
ENSDARG00000020777	529
ENSDARG00000020785	1667
ENSDARG00000021143	2541
ENSDARG00000021389	640
ENSDARG00000021509	704
ENSDARG00000021789	1079
ENSDARG00000021913	62
ENSDARG00000021975	1037
ENSDARG00000022260	283
ENSDARG00000022350	432
ENSDARG00000022631	704
ENSDARG00000022718	324
ENSDARG00000022730	76
ENSDARG00000022767	92447
ENSDARG00000022938	1
ENSDARG00000023002	61
ENSDARG00000023040	188
ENSDARG00000023117	255
ENSDARG00000023228	3033
ENSDARG00000023448	251
ENSDARG00000023532	655
ENSDARG00000023916	293
ENSDARG00000023952	103
ENSDARG00000024189	69
ENSDARG00000024204	753
ENSDARG00000024537	348
ENSDARG00000025309	126
ENSDARG00000025319	220
ENSDARG00000025983	57
ENSDARG00000026473	525
ENSDARG00000027017	170
ENSDARG00000027916	450
ENSDARG00000027940	78
ENSDARG00000028086	501
ENSDARG00000028163	271
ENSDARG00000028354	287
ENSDARG00000028475	170
ENSDARG00000028664	12
ENSDARG00000028971	518
ENSDARG00000029150	76754
ENSDARG00000029290	247
ENSDARG00000029388	269
ENSDARG00000029511	1
ENSDARG00000029587	113
ENSDARG00000029747	807
ENSDARG00000030053	3116
ENSDARG00000030092	145
ENSDARG00000030125	311
ENSDARG00000030154	796
ENSDARG00000030530	624
ENSDARG00000030588	72
ENSDARG00000030832	488
ENSDARG00000031100	4841
ENSDARG00000031136	110
ENSDARG00000031506	208
ENSDARG00000031540	83
ENSDARG00000031587	421
ENSDARG00000031600	99
ENSDARG00000031911	551
ENSDARG00000031983	160
ENSDARG00000032117	485
ENSDARG00000032431	70
ENSDARG00000032571	276
ENSDARG00000032838	407
ENSDARG00000033134	115
ENSDARG00000033138	346
ENSDARG00000033587	1
ENSDARG00000033742	143
ENSDARG00000033916	320
ENSDARG00000033949	40
ENSDARG00000034076	331
