gene	Counts
ENSDARG00000071095	1296
ENSDARG00000071310	1
ENSDARG00000071325	179
ENSDARG00000071339	69
ENSDARG00000071377	500
ENSDARG00000071386	0
ENSDARG00000071389	0
ENSDARG00000071394	22
ENSDARG00000071398	0
ENSDARG00000071413	195
ENSDARG00000071416	0
ENSDARG00000071450	15
ENSDARG00000071458	215
ENSDARG00000071465	147
ENSDARG00000071495	3
ENSDARG00000071506	897
ENSDARG00000071554	4
ENSDARG00000071570	375
ENSDARG00000071578	13
ENSDARG00000071588	2
ENSDARG00000071590	0
ENSDARG00000071604	1
ENSDARG00000071656	0
ENSDARG00000071667	5
ENSDARG00000071670	471
ENSDARG00000071678	444
ENSDARG00000071679	168
ENSDARG00000071680	5
ENSDARG00000071714	92
ENSDARG00000071719	36
ENSDARG00000071725	26
ENSDARG00000071741	12
ENSDARG00000071790	41
ENSDARG00000071819	18
ENSDARG00000071833	57
ENSDARG00000073744	953
ENSDARG00000073789	33
ENSDARG00000073821	0
ENSDARG00000074084	632
ENSDARG00000074125	46
ENSDARG00000074341	153
ENSDARG00000074469	134
ENSDARG00000074546	1
ENSDARG00000074868	153
ENSDARG00000075476	0
ENSDARG00000075768	1840
ENSDARG00000076358	2
ENSDARG00000076510	12
ENSDARG00000076721	18
ENSDARG00000076799	1024
ENSDARG00000076983	0
ENSDARG00000077058	4
ENSDARG00000077068	48
ENSDARG00000077078	40
ENSDARG00000077085	62
ENSDARG00000077097	0
ENSDARG00000077610	0
ENSDARG00000077862	10
ENSDARG00000077982	732
ENSDARG00000078159	60
ENSDARG00000078169	272
ENSDARG00000078223	2
ENSDARG00000078301	378
ENSDARG00000078313	604
ENSDARG00000078752	73
ENSDARG00000078828	150
ENSDARG00000078966	353
ENSDARG00000079145	0
ENSDARG00000079475	987
ENSDARG00000079762	2
ENSDARG00000079986	3
ENSDARG00000080172	3
ENSDARG00000080548	0
ENSDARG00000080977	0
ENSDARG00000081574	0
ENSDARG00000081769	0
ENSDARG00000081902	0
ENSDARG00000082113	0
ENSDARG00000082417	0
ENSDARG00000082419	0
ENSDARG00000082920	0
ENSDARG00000083496	0
ENSDARG00000084004	6
ENSDARG00000084032	0
ENSDARG00000084515	0
ENSDARG00000084555	0
ENSDARG00000085166	0
ENSDARG00000085396	0
ENSDARG00000085449	0
ENSDARG00000085455	0
ENSDARG00000085594	0
ENSDARG00000085861	0
ENSDARG00000086095	2
ENSDARG00000086221	0
ENSDARG00000086408	0
ENSDARG00000086584	2
ENSDARG00000086631	6
ENSDARG00000086744	13
ENSDARG00000086880	1
ENSDARG00000087299	84
ENSDARG00000087407	0
ENSDARG00000087444	1
ENSDARG00000087583	0
ENSDARG00000087584	0
ENSDARG00000087623	2
ENSDARG00000087697	1910
ENSDARG00000087901	0
ENSDARG00000087999	9
ENSDARG00000088198	4
ENSDARG00000088584	75
ENSDARG00000088713	1
ENSDARG00000088895	0
ENSDARG00000089471	1
ENSDARG00000089525	0
ENSDARG00000089636	0
ENSDARG00000089869	0
ENSDARG00000089893	376
ENSDARG00000090107	5
ENSDARG00000090159	4
ENSDARG00000090600	18
ENSDARG00000090601	0
ENSDARG00000090612	0
ENSDARG00000090673	25
ENSDARG00000090929	0
ENSDARG00000091131	345
ENSDARG00000091230	1
ENSDARG00000091896	14
ENSDARG00000092027	4
ENSDARG00000092073	12
ENSDARG00000092082	0
ENSDARG00000092088	7
ENSDARG00000092124	121
ENSDARG00000092152	8
ENSDARG00000092230	0
ENSDARG00000092246	12
ENSDARG00000092252	9
ENSDARG00000092346	1
ENSDARG00000092481	0
ENSDARG00000092518	0
ENSDARG00000092532	77
ENSDARG00000092605	23
ENSDARG00000092702	0
ENSDARG00000092765	13
ENSDARG00000092779	0
ENSDARG00000092781	1
ENSDARG00000092788	287
ENSDARG00000092814	1
ENSDARG00000092849	77
ENSDARG00000092890	97
ENSDARG00000092927	5
ENSDARG00000092948	12
ENSDARG00000093016	0
ENSDARG00000093021	20
ENSDARG00000093024	30
ENSDARG00000093111	0
ENSDARG00000093164	0
ENSDARG00000093170	17
ENSDARG00000093249	0
ENSDARG00000093297	0
ENSDARG00000093345	0
ENSDARG00000093415	0
ENSDARG00000093450	0
ENSDARG00000093460	37
ENSDARG00000093491	1
ENSDARG00000093501	5
ENSDARG00000093538	3
ENSDARG00000093562	14
ENSDARG00000093619	96
ENSDARG00000093672	1
ENSDARG00000093761	2
ENSDARG00000093788	0
ENSDARG00000093798	2
ENSDARG00000093841	0
ENSDARG00000093850	0
ENSDARG00000093872	0
ENSDARG00000093875	25
ENSDARG00000093878	0
ENSDARG00000093964	1
ENSDARG00000094077	284
ENSDARG00000094089	0
ENSDARG00000094109	21
ENSDARG00000094155	2
ENSDARG00000094189	0
ENSDARG00000094199	0
ENSDARG00000094242	39
ENSDARG00000094252	0
ENSDARG00000094263	2
ENSDARG00000094273	3
ENSDARG00000094309	23
ENSDARG00000094343	0
ENSDARG00000094388	88
ENSDARG00000094409	2
ENSDARG00000094410	44
ENSDARG00000094527	0
ENSDARG00000094533	11
ENSDARG00000094550	0
ENSDARG00000094563	52
ENSDARG00000094566	0
ENSDARG00000094571	0
ENSDARG00000094662	0
ENSDARG00000094674	0
ENSDARG00000094694	0
ENSDARG00000094712	0
ENSDARG00000094736	22
ENSDARG00000094770	0
ENSDARG00000094821	16
ENSDARG00000094840	99
ENSDARG00000095005	21
ENSDARG00000095147	1096
ENSDARG00000095148	0
ENSDARG00000095175	0
ENSDARG00000095195	0
ENSDARG00000095325	0
ENSDARG00000095350	6
ENSDARG00000095355	0
ENSDARG00000095384	11
ENSDARG00000095397	16
ENSDARG00000095401	0
ENSDARG00000095438	0
ENSDARG00000095449	17
ENSDARG00000095454	3
ENSDARG00000095455	9
ENSDARG00000095462	10
ENSDARG00000095557	165
ENSDARG00000095572	1
ENSDARG00000095588	0
ENSDARG00000095617	12
ENSDARG00000095619	0
ENSDARG00000095643	5
ENSDARG00000095667	18
ENSDARG00000095689	0
ENSDARG00000095704	35
ENSDARG00000095727	0
ENSDARG00000095729	0
ENSDARG00000095745	16
ENSDARG00000095782	0
ENSDARG00000095791	22
ENSDARG00000095798	3
ENSDARG00000095800	1
ENSDARG00000095803	2
ENSDARG00000095820	26
ENSDARG00000095870	1
ENSDARG00000095913	2
ENSDARG00000096017	3
ENSDARG00000096097	0
ENSDARG00000096423	2
ENSDARG00000097229	0
ENSDARG00000097261	27
ENSDARG00000097611	7
ENSDARG00000098230	44
ENSDARG00000098284	9
ENSDARG00000098609	4
ENSDARG00000098613	33
ENSDARG00000098651	3
ENSDARG00000098664	20
ENSDARG00000098681	391
ENSDARG00000098800	150
ENSDARG00000098898	43
ENSDARG00000098918	34
ENSDARG00000099023	0
ENSDARG00000099061	6
ENSDARG00000099158	4
ENSDARG00000099266	363
ENSDARG00000099302	6
ENSDARG00000099317	1
ENSDARG00000099408	7
ENSDARG00000099410	1
ENSDARG00000099428	102
ENSDARG00000099577	344
ENSDARG00000099618	35
ENSDARG00000099757	94
ENSDARG00000099867	7
ENSDARG00000099890	14
ENSDARG00000099895	20
ENSDARG00000100105	197
ENSDARG00000100127	19
ENSDARG00000100132	3
ENSDARG00000100186	152
ENSDARG00000100192	41
ENSDARG00000100196	28
ENSDARG00000100242	165
ENSDARG00000100252	2496
ENSDARG00000100288	40
ENSDARG00000100301	1
ENSDARG00000100361	24
ENSDARG00000100468	14
ENSDARG00000100533	0
ENSDARG00000100544	14
ENSDARG00000100563	1
ENSDARG00000100588	2571
ENSDARG00000100625	200
ENSDARG00000100747	120
ENSDARG00000100808	6
ENSDARG00000100869	260
ENSDARG00000100882	16
ENSDARG00000100883	26
ENSDARG00000100908	65
ENSDARG00000100915	170
ENSDARG00000100944	110
ENSDARG00000101044	267
ENSDARG00000101128	253
ENSDARG00000101191	3
ENSDARG00000101335	0
ENSDARG00000101362	262
ENSDARG00000101425	14
ENSDARG00000101458	2733
ENSDARG00000101542	30
ENSDARG00000101561	751
ENSDARG00000101567	23
ENSDARG00000101600	5
ENSDARG00000101694	34
ENSDARG00000101700	0
ENSDARG00000101788	0
ENSDARG00000101814	125
ENSDARG00000101868	25
ENSDARG00000101885	12
ENSDARG00000101926	139
ENSDARG00000101939	0
ENSDARG00000101955	14
ENSDARG00000101979	475
ENSDARG00000101986	190
ENSDARG00000101998	6
ENSDARG00000102053	7
ENSDARG00000102061	846
ENSDARG00000102099	32
ENSDARG00000102258	9
ENSDARG00000102295	141
ENSDARG00000102363	37
ENSDARG00000102371	50
ENSDARG00000102448	0
ENSDARG00000102493	92
ENSDARG00000102538	714
ENSDARG00000102601	32
ENSDARG00000102606	15
ENSDARG00000102678	41
ENSDARG00000102694	2
ENSDARG00000102924	122
ENSDARG00000103026	174
ENSDARG00000103078	13
ENSDARG00000103121	0
ENSDARG00000103139	12
ENSDARG00000103160	1
ENSDARG00000103183	0
ENSDARG00000103270	1
ENSDARG00000103309	0
ENSDARG00000103404	387
ENSDARG00000103477	21
ENSDARG00000103571	0
ENSDARG00000103576	63
ENSDARG00000103582	14
ENSDARG00000103754	372
ENSDARG00000103827	41
ENSDARG00000103853	24
ENSDARG00000103883	0
ENSDARG00000103936	4
ENSDARG00000103954	25
ENSDARG00000104065	82
ENSDARG00000104078	43
ENSDARG00000104142	2
ENSDARG00000104210	373
ENSDARG00000104224	0
ENSDARG00000104399	9
ENSDARG00000104479	35
ENSDARG00000104609	1637
ENSDARG00000104613	1209
ENSDARG00000104771	320
ENSDARG00000104894	67
ENSDARG00000104938	458
ENSDARG00000105056	17
ENSDARG00000105118	472
ENSDARG00000105136	57
ENSDARG00000105147	212
ENSDARG00000105305	25
ENSDARG00000105974	0
ENSDARG00000106607	0
ENSDARG00000106684	0
ENSDARG00000106762	0
ENSDARG00000106808	41
ENSDARG00000106861	0
ENSDARG00000106914	4
ENSDARG00000107226	0
ENSDARG00000107247	0
ENSDARG00000107385	83
ENSDARG00000108030	0
ENSDARG00000108395	0
ENSDARG00000108441	31
ENSDARG00000108467	3
ENSDARG00000108688	0
ENSDARG00000109210	7
ENSDARG00000109263	9
ENSDARG00000109368	41
ENSDARG00000109539	0
ENSDARG00000109569	1
ENSDARG00000109630	12
ENSDARG00000109974	38
ENSDARG00000110077	4
ENSDARG00000110100	17
ENSDARG00000110106	14
ENSDARG00000110137	0
ENSDARG00000110606	0
ENSDARG00000110966	0
ENSDARG00000111487	0
ENSDARG00000111503	1
ENSDARG00000111614	32
ENSDARG00000111644	0
ENSDARG00000111659	36
ENSDARG00000111823	0
ENSDARG00000111856	0
ENSDARG00000111899	36
ENSDARG00000111946	0
ENSDARG00000112069	0
ENSDARG00000112141	18
ENSDARG00000112145	42
ENSDARG00000112361	3
ENSDARG00000112679	0
ENSDARG00000112688	0
ENSDARG00000112753	0
ENSDARG00000112788	0
ENSDARG00000112980	0
ENSDARG00000113065	0
ENSDARG00000113083	0
ENSDARG00000113120	0
ENSDARG00000113198	0
ENSDARG00000113343	0
ENSDARG00000113365	25
ENSDARG00000113570	0
ENSDARG00000113572	255
ENSDARG00000113666	22
ENSDARG00000114023	4
ENSDARG00000114349	11
ENSDARG00000114379	0
ENSDARG00000114409	0
ENSDARG00000114532	0
ENSDARG00000114588	0
ENSDARG00000114775	0
ENSDARG00000114797	818
ENSDARG00000115080	0
ENSDARG00000115326	8
ENSDARG00000115357	0
ENSDARG00000115582	0
ENSDARG00000115608	0
ENSDARG00000115732	1
ENSDARG00000115737	119
ENSDARG00000115890	4
ENSDARG00000116003	0
ENSDARG00000116127	0
ENSDARG00000116207	0
ENSDARG00000116290	0
ENSDARG00000116540	0
ENSDARG00000116690	3
ENSDARG00000116733	0
ENSDARG00000116814	92
ENSDARG00000116843	0
ENSDARG00000117135	0
ENSDARG00000117185	0
ENSDARG00000117226	0
ENSDARG00000117410	0
ENSDARG00000117544	0
ENSDARG00000117560	1
ENSDARG00000117571	0
ENSDARG00000117579	0
ENSDARG00000117646	637
ENSDARG00000000887	32
ENSDARG00000001437	558
ENSDARG00000001881	62
ENSDARG00000001889	1828
ENSDARG00000001929	516
ENSDARG00000002483	34
ENSDARG00000002536	545
ENSDARG00000002601	57
ENSDARG00000003206	158
ENSDARG00000004018	33
ENSDARG00000004114	62
ENSDARG00000004218	434
ENSDARG00000004325	121
ENSDARG00000004372	294
ENSDARG00000004452	2467
ENSDARG00000004745	350
ENSDARG00000005464	107
ENSDARG00000005513	11351
ENSDARG00000007149	876
ENSDARG00000007751	46
ENSDARG00000007867	1445
ENSDARG00000007988	189
ENSDARG00000008107	135
ENSDARG00000008142	276
ENSDARG00000008237	1222
ENSDARG00000008263	183
ENSDARG00000008541	2
ENSDARG00000008788	1151
ENSDARG00000008953	127
ENSDARG00000009524	263
ENSDARG00000009549	2620
ENSDARG00000010515	150
ENSDARG00000011049	136
ENSDARG00000011196	540
ENSDARG00000011400	115
ENSDARG00000011809	103
ENSDARG00000012035	165
ENSDARG00000012125	138
ENSDARG00000012340	156
ENSDARG00000012946	811
ENSDARG00000013524	12
ENSDARG00000013726	175
ENSDARG00000013729	1477
ENSDARG00000013749	592
ENSDARG00000013830	346
ENSDARG00000013837	1
ENSDARG00000014828	185
ENSDARG00000015068	8
ENSDARG00000015835	318
ENSDARG00000016238	343
ENSDARG00000016463	91
ENSDARG00000016782	3722
ENSDARG00000017154	111
ENSDARG00000017439	603
ENSDARG00000017525	181
ENSDARG00000017799	184
ENSDARG00000017811	197
ENSDARG00000017821	280
ENSDARG00000017844	519
ENSDARG00000017891	3475
ENSDARG00000018404	3223
ENSDARG00000019025	11
ENSDARG00000019646	186
ENSDARG00000020241	228
ENSDARG00000020764	486
ENSDARG00000020887	80
ENSDARG00000021494	429
ENSDARG00000021573	101
ENSDARG00000021611	309
ENSDARG00000022456	6637
ENSDARG00000022509	367
ENSDARG00000022560	43
ENSDARG00000022623	149
ENSDARG00000022648	111
ENSDARG00000023062	360
ENSDARG00000023703	204
ENSDARG00000024895	250
ENSDARG00000025147	1887
ENSDARG00000025206	147
ENSDARG00000025386	1
ENSDARG00000025850	713
ENSDARG00000026296	30
ENSDARG00000026333	97
ENSDARG00000026540	308
ENSDARG00000026806	87
ENSDARG00000026864	0
ENSDARG00000027112	268
ENSDARG00000027495	483
ENSDARG00000027658	12
ENSDARG00000028322	293
ENSDARG00000028628	53
ENSDARG00000029219	14
ENSDARG00000030547	449
ENSDARG00000030650	24
ENSDARG00000031020	624
ENSDARG00000031649	166
ENSDARG00000031698	30
ENSDARG00000033533	102
ENSDARG00000033738	2747
ENSDARG00000033760	385
ENSDARG00000033955	22
ENSDARG00000034117	776
ENSDARG00000034714	58
ENSDARG00000034975	55
ENSDARG00000035322	775
ENSDARG00000035771	496
ENSDARG00000036616	141
ENSDARG00000036675	2252
ENSDARG00000036784	134
ENSDARG00000036855	838
ENSDARG00000036864	340
ENSDARG00000036868	113
ENSDARG00000036875	4569
ENSDARG00000036878	309
ENSDARG00000036903	29
ENSDARG00000036930	73
ENSDARG00000036952	87
ENSDARG00000036956	1142
ENSDARG00000036993	305
ENSDARG00000037060	944
ENSDARG00000037062	28
ENSDARG00000037071	3130
ENSDARG00000037140	84
ENSDARG00000037153	597
ENSDARG00000037155	2
ENSDARG00000037267	238
ENSDARG00000037284	1028
ENSDARG00000037285	1906
ENSDARG00000037324	399
ENSDARG00000037517	632
ENSDARG00000037539	1837
ENSDARG00000037554	39
ENSDARG00000037559	2854
ENSDARG00000037589	365
ENSDARG00000037607	215
ENSDARG00000037645	28
ENSDARG00000037708	403
ENSDARG00000037781	545
ENSDARG00000037810	125
ENSDARG00000037813	57
ENSDARG00000037815	3
ENSDARG00000037837	442
ENSDARG00000037852	342
ENSDARG00000037855	250
ENSDARG00000038123	416
ENSDARG00000038442	924
ENSDARG00000038891	34
ENSDARG00000039005	207
ENSDARG00000039007	8067
ENSDARG00000039008	303
ENSDARG00000039255	1016
ENSDARG00000039265	98
ENSDARG00000039385	388
ENSDARG00000040163	165
ENSDARG00000040523	95
ENSDARG00000043046	613
ENSDARG00000043918	14
ENSDARG00000044169	130
ENSDARG00000044485	209
ENSDARG00000044956	5
ENSDARG00000044982	213
ENSDARG00000045367	2484
ENSDARG00000046021	27
ENSDARG00000052535	4
ENSDARG00000052537	135
ENSDARG00000052604	228
ENSDARG00000053666	173
ENSDARG00000053854	2
ENSDARG00000053940	0
ENSDARG00000053990	2233
ENSDARG00000054548	0
ENSDARG00000054641	301
ENSDARG00000055554	18
ENSDARG00000055585	71
ENSDARG00000055655	0
ENSDARG00000055740	277
ENSDARG00000055754	382
ENSDARG00000055760	467
ENSDARG00000055899	121
ENSDARG00000056037	94
ENSDARG00000056084	546
ENSDARG00000056150	258
ENSDARG00000056318	500
ENSDARG00000056334	65
ENSDARG00000056338	694
ENSDARG00000056554	166
ENSDARG00000056739	7
ENSDARG00000056910	29
ENSDARG00000056961	131
ENSDARG00000057000	296
ENSDARG00000057011	130
ENSDARG00000057255	825
ENSDARG00000057884	47
ENSDARG00000057899	42
ENSDARG00000058082	227
ENSDARG00000058203	1649
ENSDARG00000058332	169
ENSDARG00000058381	537
ENSDARG00000058560	942
ENSDARG00000058598	101
ENSDARG00000058647	37
ENSDARG00000058799	541
ENSDARG00000058818	237
ENSDARG00000058873	285
ENSDARG00000059700	285
ENSDARG00000059705	20
ENSDARG00000059956	148
ENSDARG00000060288	647
ENSDARG00000060484	91
ENSDARG00000060498	69
ENSDARG00000061024	334
ENSDARG00000061147	108
ENSDARG00000061240	23
ENSDARG00000061852	65
ENSDARG00000062101	43
ENSDARG00000062129	457
ENSDARG00000062134	124
ENSDARG00000062662	246
ENSDARG00000062806	14
ENSDARG00000062880	231
ENSDARG00000063089	39
ENSDARG00000063250	282
ENSDARG00000063285	25
ENSDARG00000063333	490
ENSDARG00000063370	248
ENSDARG00000063419	161
ENSDARG00000067630	126
ENSDARG00000070127	128
ENSDARG00000070157	132
ENSDARG00000070222	121
ENSDARG00000070227	125
ENSDARG00000070271	46
ENSDARG00000070337	134
ENSDARG00000070338	142
ENSDARG00000070339	446
ENSDARG00000070340	99
ENSDARG00000070343	99
ENSDARG00000070346	199
ENSDARG00000070348	98
ENSDARG00000070351	65
ENSDARG00000070352	118
ENSDARG00000070353	40
ENSDARG00000070644	179
ENSDARG00000070657	1685
ENSDARG00000070675	274
ENSDARG00000070681	251
ENSDARG00000070770	2
ENSDARG00000070818	151
ENSDARG00000070835	32740
ENSDARG00000070868	24
ENSDARG00000070894	19
ENSDARG00000071029	15
ENSDARG00000071044	27
ENSDARG00000071052	12
ENSDARG00000071055	46
ENSDARG00000071233	172
ENSDARG00000071235	314
ENSDARG00000071261	11
ENSDARG00000071271	45
ENSDARG00000071272	1128
ENSDARG00000073822	107
ENSDARG00000073899	45
ENSDARG00000074201	3734
ENSDARG00000074244	309
ENSDARG00000074293	468
ENSDARG00000074321	59
ENSDARG00000074331	519
ENSDARG00000074360	0
ENSDARG00000074554	683
ENSDARG00000074572	1038
ENSDARG00000074675	318
ENSDARG00000074790	433
ENSDARG00000074949	2
ENSDARG00000074985	280
ENSDARG00000075024	466
ENSDARG00000075295	187
ENSDARG00000075455	234
ENSDARG00000075539	200
ENSDARG00000075842	11
ENSDARG00000075960	93
ENSDARG00000076011	508
ENSDARG00000076030	61
ENSDARG00000076292	325
ENSDARG00000076310	133
ENSDARG00000076486	194
ENSDARG00000076496	145
ENSDARG00000076768	57
ENSDARG00000076964	150
ENSDARG00000077353	1214
ENSDARG00000077385	53
ENSDARG00000077405	603
ENSDARG00000077513	46
ENSDARG00000077577	22
ENSDARG00000077626	0
ENSDARG00000077751	327
ENSDARG00000077762	46
ENSDARG00000077783	109
ENSDARG00000077799	208
ENSDARG00000077810	148
ENSDARG00000077852	584
ENSDARG00000077875	32
ENSDARG00000077881	348
ENSDARG00000077882	14
ENSDARG00000078011	215
ENSDARG00000078191	103
ENSDARG00000078244	103
ENSDARG00000078654	311
ENSDARG00000078800	27
ENSDARG00000078859	12
ENSDARG00000078924	53
ENSDARG00000078973	257
ENSDARG00000079148	193
ENSDARG00000079291	73
ENSDARG00000079388	1659
ENSDARG00000079423	22
ENSDARG00000079525	12
ENSDARG00000079532	31
ENSDARG00000079785	0
ENSDARG00000080147	0
ENSDARG00000080174	54
ENSDARG00000080245	0
ENSDARG00000081030	370
ENSDARG00000081220	0
ENSDARG00000081399	0
ENSDARG00000081438	0
ENSDARG00000081473	0
ENSDARG00000081646	4
ENSDARG00000081648	15
ENSDARG00000081654	10
ENSDARG00000081815	12
ENSDARG00000081868	0
ENSDARG00000081875	1776
ENSDARG00000082246	0
ENSDARG00000082556	0
ENSDARG00000082833	323
ENSDARG00000082906	0
ENSDARG00000082918	0
ENSDARG00000083309	0
ENSDARG00000083425	0
ENSDARG00000084142	0
ENSDARG00000084219	0
ENSDARG00000084859	0
ENSDARG00000085038	0
ENSDARG00000085384	0
ENSDARG00000085725	0
ENSDARG00000085848	0
ENSDARG00000085946	0
ENSDARG00000086159	90
ENSDARG00000086471	260
ENSDARG00000086669	6
ENSDARG00000086775	74
ENSDARG00000087032	76
ENSDARG00000087681	76
ENSDARG00000087798	100
ENSDARG00000087844	100
ENSDARG00000088091	7798
ENSDARG00000088123	295
ENSDARG00000088187	105
ENSDARG00000088882	56
ENSDARG00000088900	15
ENSDARG00000088950	0
ENSDARG00000089004	43
ENSDARG00000089063	232
ENSDARG00000089868	5
ENSDARG00000089921	181
ENSDARG00000090152	43
ENSDARG00000090179	10
ENSDARG00000090472	25
ENSDARG00000090564	315
ENSDARG00000090598	21
ENSDARG00000090634	187
ENSDARG00000090638	9
ENSDARG00000090833	75
ENSDARG00000090963	318
ENSDARG00000090971	171
ENSDARG00000091015	7
ENSDARG00000091221	9
ENSDARG00000092072	0
ENSDARG00000092077	14
ENSDARG00000092166	80
ENSDARG00000092260	183
ENSDARG00000092281	275
ENSDARG00000092433	0
ENSDARG00000092496	1
ENSDARG00000092511	0
ENSDARG00000092512	0
ENSDARG00000092645	3
ENSDARG00000092799	27
ENSDARG00000092807	18015
ENSDARG00000092809	123
ENSDARG00000092818	0
ENSDARG00000092845	0
ENSDARG00000093100	0
ENSDARG00000093153	0
ENSDARG00000093156	27
ENSDARG00000093193	173
ENSDARG00000093306	0
ENSDARG00000093320	0
ENSDARG00000093496	49
ENSDARG00000093702	45
ENSDARG00000093794	0
ENSDARG00000093890	0
ENSDARG00000093922	1
ENSDARG00000094009	3
ENSDARG00000094138	0
ENSDARG00000094198	129
ENSDARG00000094280	264
ENSDARG00000094330	0
ENSDARG00000094332	47
ENSDARG00000094377	51
ENSDARG00000094389	0
ENSDARG00000094399	0
ENSDARG00000094426	144
ENSDARG00000094460	388
ENSDARG00000094469	69
ENSDARG00000094530	8
ENSDARG00000094535	0
ENSDARG00000094560	5
ENSDARG00000094655	8
ENSDARG00000094757	0
ENSDARG00000094801	50
ENSDARG00000094837	0
ENSDARG00000094927	2
ENSDARG00000095002	184
ENSDARG00000095017	2
ENSDARG00000095241	69
ENSDARG00000095268	780
ENSDARG00000095280	44
ENSDARG00000095322	62
ENSDARG00000095377	31
ENSDARG00000095396	1
ENSDARG00000095510	52
ENSDARG00000095722	0
ENSDARG00000095755	0
ENSDARG00000095774	232
ENSDARG00000095778	0
ENSDARG00000095788	5
ENSDARG00000095799	7
ENSDARG00000095809	5
ENSDARG00000095857	0
ENSDARG00000095861	0
ENSDARG00000095873	4
ENSDARG00000095911	27
ENSDARG00000095919	26
ENSDARG00000095963	400
ENSDARG00000095969	2
ENSDARG00000096304	17
ENSDARG00000096415	97
ENSDARG00000096846	0
ENSDARG00000096897	2
ENSDARG00000097111	0
ENSDARG00000097211	40
ENSDARG00000097216	0
ENSDARG00000097278	1
ENSDARG00000097383	0
ENSDARG00000097446	0
ENSDARG00000097461	1
ENSDARG00000097489	106
ENSDARG00000097585	2
ENSDARG00000097678	0
ENSDARG00000097796	0
ENSDARG00000097943	1
ENSDARG00000098048	2
ENSDARG00000098477	19
ENSDARG00000098803	66
ENSDARG00000098890	86
ENSDARG00000099003	211
ENSDARG00000099038	68
ENSDARG00000099203	5103
ENSDARG00000099425	710
ENSDARG00000099483	33
ENSDARG00000099667	300
ENSDARG00000100075	856
ENSDARG00000100222	1550
ENSDARG00000100234	2
ENSDARG00000100606	128
ENSDARG00000100627	0
ENSDARG00000100927	49
ENSDARG00000100962	34
ENSDARG00000101120	301
ENSDARG00000101281	102
ENSDARG00000101404	234
ENSDARG00000101441	451
ENSDARG00000101461	23
ENSDARG00000101558	0
ENSDARG00000101752	222
ENSDARG00000102005	0
ENSDARG00000102026	99
ENSDARG00000102328	0
ENSDARG00000102356	343
ENSDARG00000102805	230
ENSDARG00000102845	105
ENSDARG00000103347	66
ENSDARG00000103364	3239
ENSDARG00000103456	30
ENSDARG00000103586	192
ENSDARG00000103590	102
ENSDARG00000103681	0
ENSDARG00000103725	109
ENSDARG00000103766	55
ENSDARG00000104197	61
ENSDARG00000104435	359
ENSDARG00000104500	173
ENSDARG00000104508	99
ENSDARG00000104540	306
ENSDARG00000104767	85
ENSDARG00000104811	78
ENSDARG00000104891	129
ENSDARG00000104936	54
ENSDARG00000105015	5
ENSDARG00000105093	25
ENSDARG00000105341	541
ENSDARG00000105452	290
ENSDARG00000106215	0
ENSDARG00000106991	5
ENSDARG00000107356	0
ENSDARG00000107514	0
ENSDARG00000108189	0
ENSDARG00000108300	0
ENSDARG00000108672	0
ENSDARG00000108974	0
ENSDARG00000109390	0
ENSDARG00000109646	63
ENSDARG00000109769	189
ENSDARG00000110027	0
ENSDARG00000110110	0
ENSDARG00000110139	0
ENSDARG00000110166	0
ENSDARG00000110366	125
ENSDARG00000111015	0
ENSDARG00000111139	0
ENSDARG00000111188	113
ENSDARG00000111585	50
ENSDARG00000111652	0
ENSDARG00000111739	0
ENSDARG00000111776	0
ENSDARG00000111792	3
ENSDARG00000112217	8
ENSDARG00000112839	0
ENSDARG00000112846	0
ENSDARG00000112923	28
ENSDARG00000113050	0
ENSDARG00000113498	0
ENSDARG00000113781	0
ENSDARG00000113992	23
ENSDARG00000114104	0
ENSDARG00000114307	0
ENSDARG00000115013	13
ENSDARG00000115082	52
ENSDARG00000115123	0
ENSDARG00000115264	2
ENSDARG00000115448	0
ENSDARG00000115656	0
ENSDARG00000115805	285
ENSDARG00000115843	89
ENSDARG00000115869	20
ENSDARG00000116022	0
ENSDARG00000116112	0
ENSDARG00000116259	12
ENSDARG00000116713	141
ENSDARG00000116857	8
ENSDARG00000116953	0
ENSDARG00000117065	0
ENSDARG00000117098	0
ENSDARG00000117297	32
ENSDARG00000117352	3
ENSDARG00000117356	0
ENSDARG00000117358	15
ENSDARG00000117396	0
ENSDARG00000117411	55
ENSDARG00000117527	13
ENSDARG00000117543	0
ENSDARG00000117576	0
ENSDARG00000117592	0
ENSDARG00000117607	1
ENSDARG00000117613	25
ENSDARG00000117628	1
ENSDARG00000117647	6
ENSDARG00000117697	0
ENSDARG00000117706	0
ENSDARG00000117747	14
ENSDARG00000117759	0
ENSDARG00000000830	157
ENSDARG00000002165	96
ENSDARG00000002255	778
ENSDARG00000002779	44
ENSDARG00000003313	113
ENSDARG00000003776	480
ENSDARG00000004687	487
ENSDARG00000005139	613
ENSDARG00000005332	54
ENSDARG00000006010	199
ENSDARG00000007271	231
ENSDARG00000008164	42
ENSDARG00000008292	5089
ENSDARG00000009178	96
ENSDARG00000010008	1465
ENSDARG00000010155	483
ENSDARG00000010516	9742
ENSDARG00000010571	286
ENSDARG00000011247	352
ENSDARG00000011404	233
ENSDARG00000011493	250
ENSDARG00000011821	245
ENSDARG00000012353	62
ENSDARG00000012642	170
ENSDARG00000012671	163
ENSDARG00000013310	232
ENSDARG00000013933	6
ENSDARG00000014259	671
